"publication","pub.count","geocode.value","lon","lat","count","relative.percentage"
"Gaia's Guide",6014,"Richmond, VA, United States",-77.4360481,37.5407246,16,0.266045892916528
"Gaia's Guide",6014,"Riverside, CA, United States",-117.3754942,33.9806005,5,0.083139341536415
"Gaia's Guide",6014,"Roanoke, VA, United States",-79.9414266,37.2709704,4,0.066511473229132
"Gaia's Guide",6014,"Rochester, NY, United States",-77.6088465,43.1565779,45,0.748254073827735
"Gaia's Guide",6014,"Rock Island, IL, United States",-90.5787476,41.5094771,6,0.099767209843698
"Gaia's Guide",6014,"Rockbridge, OH, United States",-82.5222594,39.5798084,1,0.016627868307283
"Gaia's Guide",6014,"Rockford, IL, United States",-89.0939952,42.2711311,9,0.149650814765547
"Gaia's Guide",6014,"Rockland, NY, United States",NA,NA,1,0.016627868307283
"Gaia's Guide",6014,"Rockport, ME, United States",-69.079469,44.1910592,1,0.016627868307283
"Gaia's Guide",6014,"Ronan, MT, United States",-114.1015013,47.5288233,1,0.016627868307283
"Gaia's Guide",6014,"Ronkonkona, NY, United States",-73.1241488,40.8064187,1,0.016627868307283
"Gaia's Guide",6014,"Rubdoux, CA, United States",-117.41762,33.9971988,1,0.016627868307283
"Gaia's Guide",6014,"Rubidoux, CA, United States",-117.41762,33.9971988,1,0.016627868307283
"Gaia's Guide",6014,"Russian River, CA, United States",-123.011048270873,38.9116324986166,3,0.049883604921849
"Gaia's Guide",6014,"Rutland, VT, United States",-72.9726065,43.6106237,4,0.066511473229132
"Gaia's Guide",6014,"Sacramento, CA, United States",-121.4943996,38.5815719,53,0.881277020285999
"Gaia's Guide",6014,"Saginaw, MI, United States",-83.9508068,43.4194699,3,0.049883604921849
"Gaia's Guide",6014,"Saint Croix, Virgin Islands, United States",NA,NA,1,0.016627868307283
"Gaia's Guide",6014,"Salem, MA, United States",-70.8954626,42.5197473,1,0.016627868307283
"Gaia's Guide",6014,"Salem, OR, United States",-123.0350963,44.9428975,10,0.16627868307283
"Gaia's Guide",6014,"Salt Lake City, UT, United States",-111.8910474,40.7607793,21,0.349185234452943
"Gaia's Guide",6014,"Salute Ste. Marie, MI, United States",-84.3475876,46.4977115,1,0.016627868307283
"Gaia's Guide",6014,"San Antonio, TX, United States",-98.4945922,29.4251905,24,0.399068839374792
"Gaia's Guide",6014,"San Bernadino, CA, United States",-117.2897652,34.1083449,2,0.033255736614566
"Gaia's Guide",6014,"San Bernardino, CA, United States",-117.2897652,34.1083449,12,0.199534419687396
"Gaia's Guide",6014,"San Diego, CA, United States",-117.1610838,32.715738,97,1.61290322580645
"Gaia's Guide",6014,"San Francisco, CA, United States",-122.4194155,37.7749295,154,2.56069171932158
"Gaia's Guide",6014,"San Gabrael, CA, United States",-118.1058333,34.0961111,1,0.016627868307283
"Gaia's Guide",6014,"San Jose, CA, United States",-121.8852525,37.33874,16,0.266045892916528
"Gaia's Guide",6014,"San Juan Pueblo, NM, United States",-106.0705788,36.0528006,1,0.016627868307283
"Gaia's Guide",6014,"San Juan, PR, United States",NA,NA,24,0.399068839374792
"Gaia's Guide",6014,"San Luis Obispo, CA, United States",-120.6596156,35.2827524,5,0.083139341536415
"Gaia's Guide",6014,"San Mateo, CA, United States",-122.3255254,37.5629917,7,0.116395078150981
"Gaia's Guide",6014,"San Rafael, CA, United States",-122.5310874,37.9735346,13,0.216162287994679
"Gaia's Guide",6014,"Sandusky, OH, United States",-82.7116821,41.4561754,1,0.016627868307283
"Gaia's Guide",6014,"Sandy, OR, United States",-122.2630704,45.3973141,1,0.016627868307283
"Gaia's Guide",6014,"Santa Ana, CA, United States",-117.867653,33.7454725,6,0.099767209843698
"Gaia's Guide",6014,"Santa Barbara, CA, United States",-119.6981901,34.4208305,15,0.249418024609245
"Gaia's Guide",6014,"Santa Clara, CA, United States",-121.9552356,37.3541079,2,0.033255736614566
"Gaia's Guide",6014,"Santa Cruz, CA, United States",-122.0307963,36.9741171,16,0.266045892916528
"Gaia's Guide",6014,"Santa Fe, NM, United States",-105.937799,35.6869752,5,0.083139341536415
"Gaia's Guide",6014,"Santa Monica, CA, United States",-118.4911912,34.0194543,30,0.49883604921849
"Gaia's Guide",6014,"Santa Rosa, CA, United States",-122.7140548,38.440429,16,0.266045892916528
"Gaia's Guide",6014,"Sarasota, FL, United States",-82.5310117,27.336465,10,0.16627868307283
"Gaia's Guide",6014,"Saratoga Springs, NY, United States",-73.7845651,43.0831301,1,0.016627868307283
"Gaia's Guide",6014,"Saugatuck, MI, United States",-86.2019825,42.6550248,6,0.099767209843698
"Gaia's Guide",6014,"Sausalito, CA, United States",-122.4852507,37.8590937,6,0.099767209843698
"Gaia's Guide",6014,"Savannah, GA, United States",-81.091203,32.0808989,4,0.066511473229132
"Gaia's Guide",6014,"Sayerville, NJ, United States",-74.360846,40.4594021,1,0.016627868307283
"Gaia's Guide",6014,"Sayreville, NJ, United States",-74.360846,40.4594021,1,0.016627868307283
"Gaia's Guide",6014,"Sayville, NY, United States",-73.0820556,40.7359317,4,0.066511473229132
"Gaia's Guide",6014,"Schenectady, NY, United States",-73.9395687,42.8142432,1,0.016627868307283
"Gaia's Guide",6014,"Schenley, PA, United States",-79.6617143,40.6845096,3,0.049883604921849
"Gaia's Guide",6014,"Scottsdale, AZ, United States",-111.9216734,33.4948764,3,0.049883604921849
"Gaia's Guide",6014,"Scranton, PA, United States",-75.6624122,41.408969,2,0.033255736614566
"Gaia's Guide",6014,"Seaford, NY, United States",-73.4881809,40.6659344,2,0.033255736614566
"Gaia's Guide",6014,"Seattle, WA, United States",-122.3328481,47.6061389,109,1.81243764549385
"Gaia's Guide",6014,"Selden, NY, United States",-73.0356625,40.8664873,1,0.016627868307283
"Gaia's Guide",6014,"Sherman Oaks, CA, United States",-118.4486989,34.1509272,2,0.033255736614566
"Gaia's Guide",6014,"Shreveport, LA, United States",-93.7501789,32.5251516,9,0.149650814765547
"Gaia's Guide",6014,"Silverlake, CA, United States",-118.2733457,34.082936,4,0.066511473229132
"Gaia's Guide",6014,"Simpson, MD, United States",-76.6412712,39.0457549,1,0.016627868307283
"Gaia's Guide",6014,"Sioux City, IA, United States",-96.4049408,42.4963416,1,0.016627868307283
"Gaia's Guide",6014,"Sioux Falls, SD, United States",-96.731265,43.5460223,6,0.099767209843698
"Gaia's Guide",6014,"Smithfield, RI, United States",-71.5495101,41.9220496,1,0.016627868307283
"Gaia's Guide",6014,"Smithsfield, RI, United States",-71.5495101,41.9220496,2,0.033255736614566
"Gaia's Guide",6014,"Smithtown, NY, United States",-73.1954295,40.854906,1,0.016627868307283
"Gaia's Guide",6014,"Somerville, MA, United States",-71.0994968,42.3875968,6,0.099767209843698
"Gaia's Guide",6014,"Sonoma, CA, United States",-122.4580356,38.291859,1,0.016627868307283
"Gaia's Guide",6014,"Sonora, CA, United States",-120.3821724,37.9829496,1,0.016627868307283
"Gaia's Guide",6014,"South Amherst, MA, United States",-72.5050871,42.3403684,1,0.016627868307283
"Gaia's Guide",6014,"South Bend, IN, United States",-86.2519898,41.6763545,6,0.099767209843698
"Gaia's Guide",6014,"South Hadley, MA, United States",-72.5747934,42.2591729,3,0.049883604921849
"Gaia's Guide",6014,"South Haven, MI, United States",-86.2736407,42.4030865,1,0.016627868307283
"Gaia's Guide",6014,"South River, NJ, United States",-74.3859831,40.446495,5,0.083139341536415
"Gaia's Guide",6014,"Southfield, MI, United States",-83.2218731,42.4733688,1,0.016627868307283
"Gaia's Guide",6014,"Southington, CT, United States",-72.8776013,41.5964869,1,0.016627868307283
"Gaia's Guide",6014,"Spokane, WA, United States",-117.4235319,47.6579711,8,0.133022946458264
"Gaia's Guide",6014,"Springfield, IL, United States",-89.6501481,39.7817213,8,0.133022946458264
"Gaia's Guide",6014,"Springfield, MA, United States",-72.589811,42.1014831,17,0.282673761223811
"Gaia's Guide",6014,"Springfield, MO, United States",-93.2922989,37.2089572,2,0.033255736614566
"Gaia's Guide",6014,"Springfield, OH, United States",-83.8088171,39.9242266,6,0.099767209843698
"Gaia's Guide",6014,"St. Augustine, FL, United States",-81.3139313,29.8921835,3,0.049883604921849
"Gaia's Guide",6014,"St. Huntington, NY, United States",-73.425676,40.8681539,1,0.016627868307283
"Gaia's Guide",6014,"St. Joseph, MO, United States",-94.846681,39.7674578,3,0.049883604921849
"Gaia's Guide",6014,"St. Louis, MO, United States",-90.1994042,38.6270025,59,0.981044230129697
"Gaia's Guide",6014,"St. Paul, MN, United States",-93.0899578,44.9537029,10,0.16627868307283
"Gaia's Guide",6014,"St. Petersburg, FL, United States",-82.6384451,27.7671271,11,0.182906551380113
"Gaia's Guide",6014,"St. Petersburgh, FL, United States",-82.6384451,27.7671271,4,0.066511473229132
"Gaia's Guide",6014,"St. Thomas, Virgin Islands, United States",NA,NA,1,0.016627868307283
"Gaia's Guide",6014,"Stanford, CA, United States",-122.1660756,37.424106,1,0.016627868307283
"Gaia's Guide",6014,"State College, PA, United States",-77.8600012,40.7933949,8,0.133022946458264
"Gaia's Guide",6014,"Staten Island, NY, United States",-74.1502007,40.5795317,8,0.133022946458264
"Gaia's Guide",6014,"Statewide, CO, United States",-105.7820674,39.5500507,1,0.016627868307283
"Gaia's Guide",6014,"Steubenville, OH, United States",-80.6339638,40.3697905,3,0.049883604921849
"Gaia's Guide",6014,"Stockton, CA, United States",-121.2907796,37.9577016,8,0.133022946458264
"Gaia's Guide",6014,"Stonington, ME, United States",-68.6666926,44.156192,1,0.016627868307283
"Gaia's Guide",6014,"Storrs, CT, United States",-72.2495231,41.8084314,1,0.016627868307283
"Gaia's Guide",6014,"Streamwood, IL, United States",-88.1784085,42.0255827,1,0.016627868307283
"Gaia's Guide",6014,"Stroudsburg, PA, United States",-75.1946248,40.9867609,3,0.049883604921849
"Gaia's Guide",6014,"Stroundsburg, PA, United States",-75.1946248,40.9867609,1,0.016627868307283
"Gaia's Guide",6014,"Studio City, CA, United States",-118.3952727,34.1435864,7,0.116395078150981
"Gaia's Guide",6014,"Suffolk County, NY, United States",-72.6151169,40.9848784,2,0.033255736614566
"Gaia's Guide",6014,"Sunnyvale, CA, United States",-122.0363496,37.36883,2,0.033255736614566
"Gaia's Guide",6014,"Superior, WI, United States",-92.1040796,46.7207737,1,0.016627868307283
"Gaia's Guide",6014,"Susquehanna, PA, United States",NA,NA,1,0.016627868307283
"Gaia's Guide",6014,"Sylvan Beach, NY, United States",-75.730463,43.1964576,1,0.016627868307283
"Gaia's Guide",6014,"Syracuse, NY, United States",-76.1474244,43.0481221,41,0.681742600598603
"Gaia's Guide",6014,"Tacoma, WA, United States",-122.4442906,47.2528768,7,0.116395078150981
"Gaia's Guide",6014,"Tallahassee, FL, United States",-84.2806235,30.4381828,9,0.149650814765547
"Gaia's Guide",6014,"Tampa, FL, United States",-82.4587527,27.9516896,30,0.49883604921849
"Gaia's Guide",6014,"Teaneck, NJ, United States",-74.0116536,40.8932469,1,0.016627868307283
"Gaia's Guide",6014,"Tempe, AZ, United States",-111.9400054,33.4255104,7,0.116395078150981
"Gaia's Guide",6014,"Terre Haute, IN, United States",-87.4139092,39.4667034,3,0.049883604921849
"Gaia's Guide",6014,"The Bronx, NY, United States",-73.8648268,40.8447819,1,0.016627868307283
"Gaia's Guide",6014,"Toledo, OH, United States",-83.5378674,41.6528052,18,0.299301629531094
"Gaia's Guide",6014,"Topanga, CA, United States",-118.6021321,34.0919452,1,0.016627868307283
"Gaia's Guide",6014,"Topeka, KS, United States",-95.6751576,39.0473451,11,0.182906551380113
"Gaia's Guide",6014,"Torrance, CA, United States",-118.3406288,33.8358492,1,0.016627868307283
"Gaia's Guide",6014,"Towson, MD, United States",-76.6019125,39.4014955,2,0.033255736614566
"Gaia's Guide",6014,"Traverse City, MI, United States",-85.6206317,44.7630567,1,0.016627868307283
"Gaia's Guide",6014,"Trenton, NJ, United States",-74.759717,40.2205824,10,0.16627868307283
"Gaia's Guide",6014,"Tri-Cities, WA, United States",-119.2233014,46.2349999,2,0.033255736614566
"Gaia's Guide",6014,"Tucson, AZ, United States",-110.9741769,32.2539787,39,0.648486863984037
"Gaia's Guide",6014,"Tulsa, OK, United States",-95.992775,36.1539816,16,0.266045892916528
"Gaia's Guide",6014,"Tuscalloosa, AL, United States",-87.5691735,33.2098407,1,0.016627868307283
"Gaia's Guide",6014,"Tuscaloosa, AL, United States",-87.5691735,33.2098407,3,0.049883604921849
"Gaia's Guide",6014,"Tynesboro, MA, United States",-71.4244224,42.6766696,1,0.016627868307283
"Gaia's Guide",6014,"Tyngsboro, MA, United States",-71.4244224,42.6766696,3,0.049883604921849
"Gaia's Guide",6014,"Union City, NJ, United States",-74.0237512,40.7795455,3,0.049883604921849
"Gaia's Guide",6014,"Union, NJ, United States",NA,NA,7,0.116395078150981
"Gaia's Guide",6014,"Uniondale, NY, United States",-73.5931669,40.700611,2,0.033255736614566
"Gaia's Guide",6014,"Upper Darby, PA, United States",-75.2878235,39.9593175,4,0.066511473229132
"Gaia's Guide",6014,"Urbaba, IL, United States",-88.2072697,40.1105875,1,0.016627868307283
"Gaia's Guide",6014,"Urbana, IL, United States",-88.2072697,40.1105875,2,0.033255736614566
"Gaia's Guide",6014,"Utica, NY, United States",-75.232664,43.100903,4,0.066511473229132
"Gaia's Guide",6014,"Vail, AZ, United States",-110.7009206,32.0005283,1,0.016627868307283
"Gaia's Guide",6014,"Vallejo, CA, United States",-122.2566367,38.1040864,2,0.033255736614566
"Gaia's Guide",6014,"Valley Stream, NY, United States",-73.7084645,40.6642699,1,0.016627868307283
"Gaia's Guide",6014,"Van Nuys - Sherman Oaks, CA, United States",-118.4487244,34.1658368,2,0.033255736614566
"Gaia's Guide",6014,"Van Nuys, CA, United States",-118.466222,34.2012166,4,0.066511473229132
"Gaia's Guide",6014,"Vancouver, WA, United States",-122.673865,45.6280277,1,0.016627868307283
"Gaia's Guide",6014,"Venice, CA, United States",-118.4527302,33.994091,6,0.099767209843698
"Gaia's Guide",6014,"Ventura, CA, United States",-119.2945199,34.2804923,2,0.033255736614566
"Gaia's Guide",6014,"Vineyard Haven, MA, United States",-70.6036395,41.4542786,1,0.016627868307283
"Gaia's Guide",6014,"Virginia Beach, FL, United States",NA,NA,1,0.016627868307283
"Gaia's Guide",6014,"Waco, TX, United States",-97.1466695,31.549333,3,0.049883604921849
"Gaia's Guide",6014,"Waikiki Beach, HI, United States",-157.8291847,21.2793462,3,0.049883604921849
"Gaia's Guide",6014,"Wakefield, MA, United States",-71.0750488,42.5018307,1,0.016627868307283
"Gaia's Guide",6014,"Waldport, OR, United States",-124.0687302,44.426786,1,0.016627868307283
"Gaia's Guide",6014,"Wallington, NJ, United States",-74.1137537,40.8531553,1,0.016627868307283
"Gaia's Guide",6014,"Walnut Creek, CA, United States",-122.0651819,37.9100783,2,0.033255736614566
"Gaia's Guide",6014,"Waltham, MA, United States",-71.2356113,42.3764852,1,0.016627868307283
"Gaia's Guide",6014,"Warren, OH, United States",-80.8184166,41.2375569,6,0.099767209843698
"Gaia's Guide",6014,"Washington, DC, United States",-77.0368707,38.9071923,91,1.51313601596275
"Gaia's Guide",6014,"Washington, NJ, United States",-74.9793378,40.7584326,1,0.016627868307283
"Gaia's Guide",6014,"Waterbury, CT, United States",-73.0514965,41.5581525,3,0.049883604921849
"Gaia's Guide",6014,"Waterloo, IA, United States",-92.3425775,42.492786,1,0.016627868307283
"Gaia's Guide",6014,"Waterville, ME, United States",-69.6317121,44.5520105,1,0.016627868307283
"Gaia's Guide",6014,"Wausau, WI, United States",-89.6301221,44.9591352,1,0.016627868307283
"Gaia's Guide",6014,"Wayne, NJ, United States",-74.2765441,40.9253725,2,0.033255736614566
"Gaia's Guide",6014,"West Babylon, NY, United States",-73.354287,40.718155,1,0.016627868307283
"Gaia's Guide",6014,"West Hempstead, NY, United States",-73.6501295,40.7048242,6,0.099767209843698
"Gaia's Guide",6014,"West Lafayette, IN, United States",-86.9080655,40.4258686,2,0.033255736614566
"Gaia's Guide",6014,"West Palm Beach, FL, United States",-80.0533746,26.7153424,8,0.133022946458264
"Gaia's Guide",6014,"West Park, NY, United States",-73.9602803,41.7926988,1,0.016627868307283
"Gaia's Guide",6014,"Western Michigan University, MI, United States",-85.6152186,42.2831778,1,0.016627868307283
"Gaia's Guide",6014,"Westport, CT, United States",-73.3579049,41.1414717,4,0.066511473229132
"Gaia's Guide",6014,"Wheaton, MD, United States",NA,NA,1,0.016627868307283
"Gaia's Guide",6014,"Wheeling, WV, United States",-80.7209149,40.0639616,2,0.033255736614566
"Gaia's Guide",6014,"Whidbey Island, WA, United States",-122.4395026,47.9982761,2,0.033255736614566
"Gaia's Guide",6014,"White-Plains, NY, United States",-73.7629097,41.0339862,1,0.016627868307283
"Gaia's Guide",6014,"Whitestone, NY, United States",-73.8095574,40.7920449,2,0.033255736614566
"Gaia's Guide",6014,"Wichita Falls, TX, United States",-98.4933873,33.9137085,4,0.066511473229132
"Gaia's Guide",6014,"Wichita, KS, United States",-97.330053,37.6871761,24,0.399068839374792
"Gaia's Guide",6014,"Wilkes-Barre, PA, United States",-75.8813075,41.2459149,1,0.016627868307283
"Gaia's Guide",6014,"Willits, CA, United States",-123.3555656,39.4096079,2,0.033255736614566
"Gaia's Guide",6014,"Wilmington, DE, United States",-75.5483909,39.744655,6,0.099767209843698
"Gaia's Guide",6014,"Wilmington, NC, United States",-77.8868117,34.2103894,3,0.049883604921849
"Gaia's Guide",6014,"Winchester, VA, United States",-78.1633341,39.1856597,1,0.016627868307283
"Gaia's Guide",6014,"Winston-Salem, NC, United States",-80.244216,36.0998596,3,0.049883604921849
"Gaia's Guide",6014,"Winter Park, FL, United States",-81.3392352,28.5999998,3,0.049883604921849
"Gaia's Guide",6014,"Wolf Creek, OR, United States",-123.3953424,42.6953954,4,0.066511473229132
"Gaia's Guide",6014,"Woodacre, CA, United States",-122.645261,38.0127006,1,0.016627868307283
"Gaia's Guide",6014,"Woodstock, NY, United States",-74.1181971,42.0409247,8,0.133022946458264
"Gaia's Guide",6014,"Woonsocket, RI, United States",-71.5147839,42.0028761,3,0.049883604921849
"Gaia's Guide",6014,"Worcester, MA, United States",NA,NA,9,0.149650814765547
"Gaia's Guide",6014,"Wyanotte, MI, United States",-83.1499239,42.2142064,1,0.016627868307283
"Gaia's Guide",6014,"Yachats, OR, United States",-124.1048418,44.3112312,1,0.016627868307283
"Gaia's Guide",6014,"Ybor City, FL, United States",-82.4223063,27.9703121,1,0.016627868307283
"Gaia's Guide",6014,"Yellow Springs, OH, United States",-83.886874,39.8064486,5,0.083139341536415
"Gaia's Guide",6014,"Yonkers, NY, United States",-73.8987469,40.9312099,3,0.049883604921849
