"publication","year","pub.count","geocode.value","lon","lat","count","relative.percentage"
"Bob Damron's Address Book",1979,2854,"Kalispell, MT, United States",-114.3168131,48.1919889,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Kansas City, KS, United States",-94.6267873,39.1155314,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Kansas City, MO, United States",-94.5785667,39.0997265,17,0.595655220742817
"Bob Damron's Address Book",1979,2854,"Kenosha, WI, United States",-87.8211854,42.5847425,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Kew Gardens, NY, United States",-73.8272029,40.705695,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Key West, FL, United States",-81.7799871,24.5550593,24,0.840925017519271
"Bob Damron's Address Book",1979,2854,"Kingston, NJ, United States",-74.6134903,40.3753844,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Kittery, ME, United States",-70.736137,43.0881256,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Knoxville, TN, United States",-83.9207392,35.9606384,7,0.245269796776454
"Bob Damron's Address Book",1979,2854,"La Crosse, WI, United States",-91.2519017,43.8137751,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lafayette, IN, United States",-86.8752869,40.4167022,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lafayette, LA, United States",-92.0198427,30.2240897,3,0.105115627189909
"Bob Damron's Address Book",1979,2854,"Laguna Beach, CA, United States",-117.7853568,33.5427189,14,0.490539593552908
"Bob Damron's Address Book",1979,2854,"Lahaina, Maui, HI, United States",-156.6816195,20.882371,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lake Charles, LA, United States",-93.2173758,30.2265949,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Lake George, NY, United States",-73.7123408,43.4261809,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lake Placid, NY, United States",-73.9798713,44.2794911,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Lake Ronkonkoma, NY, United States",-73.1053707,40.8320984,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lake Tahoe, NV, United States",-120.0323507,39.0968493,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lake Worth, FL, United States",-80.0684479,26.6167555,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lakeland, FL, United States",-81.9498042,28.0394654,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lakewood, OH, United States",-81.7981908,41.4819932,4,0.140154169586545
"Bob Damron's Address Book",1979,2854,"Lambertville, NJ, United States",-74.9429448,40.3659394,4,0.140154169586545
"Bob Damron's Address Book",1979,2854,"Lancaster, PA, United States",-76.3055144,40.0378755,4,0.140154169586545
"Bob Damron's Address Book",1979,2854,"Lansing, MI, United States",-84.5555347,42.732535,5,0.175192711983181
"Bob Damron's Address Book",1979,2854,"Laramie, WY, United States",-105.5911007,41.3113669,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Las Vegas, NV, United States",-115.1391009,36.171563,10,0.350385423966363
"Bob Damron's Address Book",1979,2854,"Latham, NY, United States",-73.760537,42.7477661,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lebanon, NH, United States",-72.2517569,43.6422934,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lewiston, ID, United States",-117.0011889,46.4004089,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lewiston, ME, United States",-70.2147764,44.100351,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lexington, KY, United States",-84.5037164,38.0405837,5,0.175192711983181
"Bob Damron's Address Book",1979,2854,"Lexington, NC, United States",-80.2533838,35.8240265,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lima, OH, United States",-84.1052256,40.742551,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lincoln City, OR, United States",-124.0159354,44.9620902,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lincoln, NE, United States",-96.7025764,40.8136634,3,0.105115627189909
"Bob Damron's Address Book",1979,2854,"Lindenhurst, NY, United States",-73.3734547,40.6867667,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Little Rock, AR, United States",-92.2880157,34.7444618,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Long Beach, CA, United States",-118.1937395,33.7700504,30,1.05115627189909
"Bob Damron's Address Book",1979,2854,"Long Beach, NY, United States",-73.657908,40.5884373,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Long Branch, NJ, United States",-73.9923596,40.3042778,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Loraine, OH, United States",-82.1823746,41.452819,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Los Angeles, CA, United States",-118.242643,34.0549076,155,5.43097407147863
"Bob Damron's Address Book",1979,2854,"Louisville, KY, United States",-85.7584557,38.2526647,6,0.210231254379818
"Bob Damron's Address Book",1979,2854,"Lowell, MA, United States",-71.3161718,42.6334247,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Lubbock, TX, United States",-101.8552934,33.5778239,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Lynn, MA, United States",-70.9494938,42.466763,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Macon, GA, United States",-83.6324022,32.8406946,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Madeira Beach, FL, United States",-82.7973247,27.7980814,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Madison, WI, United States",-89.4007501,43.0721661,7,0.245269796776454
"Bob Damron's Address Book",1979,2854,"Manchester, NH, United States",-71.4547891,42.9956397,4,0.140154169586545
"Bob Damron's Address Book",1979,2854,"Manhattan Beach, CA, United States",-118.4109089,33.8847361,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Manitowac, WI, United States",-87.657584,44.0886059,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Mansfield, OH, United States",-82.5154471,40.75839,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Marquette, MI, United States",-87.3953713,46.5436199,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"McAllen, TX, United States",-98.2300124,26.2034071,3,0.105115627189909
"Bob Damron's Address Book",1979,2854,"Medford, MA, United States",-71.1061639,42.4184296,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Medford, OR, United States",-122.8755949,42.3265152,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Memphis, TN, United States",-90.0489801,35.1495343,5,0.175192711983181
"Bob Damron's Address Book",1979,2854,"Mendocino, CA, United States",-123.7994591,39.3076744,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Meridian, MS, United States",-88.703656,32.3643098,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Miami Beach, FL, United States",-80.1300455,25.790654,6,0.210231254379818
"Bob Damron's Address Book",1979,2854,"Miami, FL, United States",-80.1917902,25.7616798,34,1.19131044148563
"Bob Damron's Address Book",1979,2854,"Michigan City, IN, United States",-86.8950297,41.7075394,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Midway City, CA, United States",-117.9863236,33.7446861,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Milwaukee, WI, United States",-87.9064736,43.0389025,26,0.911002102312544
"Bob Damron's Address Book",1979,2854,"Minneapolis, MN, United States",-93.2650108,44.977753,18,0.630693763139453
"Bob Damron's Address Book",1979,2854,"Minot, ND, United States",-101.2922906,48.2329668,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Miramar, PR, United States",NA,NA,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Mishawaka, IN, United States",-86.1586156,41.6619927,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Missoula, MT, United States",-113.9940314,46.8721284,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Mobile, AL, United States",-88.0398912,30.6953657,3,0.105115627189909
"Bob Damron's Address Book",1979,2854,"Modesto, CA, United States",-120.9970014,37.6392595,3,0.105115627189909
"Bob Damron's Address Book",1979,2854,"Monroe, LA, United States",-92.1193012,32.5093109,6,0.210231254379818
"Bob Damron's Address Book",1979,2854,"Monroe, NY, United States",NA,NA,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Monterey, CA, United States",-121.8946761,36.6002378,3,0.105115627189909
"Bob Damron's Address Book",1979,2854,"Montgomery, AL, United States",-86.3077368,32.3792233,4,0.140154169586545
"Bob Damron's Address Book",1979,2854,"Morgan City, LA, United States",-91.20677,29.6993748,3,0.105115627189909
"Bob Damron's Address Book",1979,2854,"Mount Clemens, MI, United States",-82.8779754,42.5972563,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Mountain View, CA, United States",-122.0838511,37.3860517,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Mt. Vernon, WA, United States",-122.3374542,48.4201105,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Muncie, IN, United States",-85.3863599,40.1933767,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Muskegon, MI, United States",-86.2483921,43.2341813,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"N. Smithfield, RI, United States",NA,NA,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Nantucket, MA, United States",-70.0999891,41.28394,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Nashville, TN, United States",-86.7816016,36.1626638,9,0.315346881569727
"Bob Damron's Address Book",1979,2854,"Nawiliwili, Kauai, HI, United States",-159.3591416,21.9570974,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"New Bedford, MA, United States",-70.934205,41.6362152,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"New Britain, CT, United States",-72.7795419,41.6612104,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"New Brunswick, NJ, United States",-74.4518188,40.4862157,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"New Haven, CT, United States",-72.9278835,41.308274,6,0.210231254379818
"Bob Damron's Address Book",1979,2854,"New Hope, PA, United States",-74.9512785,40.3642728,9,0.315346881569727
"Bob Damron's Address Book",1979,2854,"New Iberia, LA, United States",-91.8187285,30.0035365,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"New London, CT, United States",-72.0995209,41.3556539,3,0.105115627189909
"Bob Damron's Address Book",1979,2854,"New Milford, CT, United States",-73.4085463,41.5770433,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"New Orleans, LA, United States",-90.0715323,29.9510658,45,1.57673440784863
"Bob Damron's Address Book",1979,2854,"New Paltz, NY, United States",-74.0868095,41.7475933,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"New York, NY, United States",-74.0059728,40.7127753,155,5.43097407147863
"Bob Damron's Address Book",1979,2854,"Newark, NJ, United States",-74.1723667,40.735657,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Newport, RI, United States",-71.3128285,41.4901024,3,0.105115627189909
"Bob Damron's Address Book",1979,2854,"Niagra Falls, NY, United States",-79.0377388,43.0962143,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Norfolk, VA, United States",-76.2858726,36.8507689,6,0.210231254379818
"Bob Damron's Address Book",1979,2854,"Norman, OK, United States",-97.4394777,35.2225668,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"North Beach, MD, United States",-76.5310669,38.7073406,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Northport, NY, United States",-73.3431727,40.9009313,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Nyack, NY, United States",-73.9179146,41.0906519,3,0.105115627189909
"Bob Damron's Address Book",1979,2854,"Oakland, CA, United States",-122.2711639,37.8043514,7,0.245269796776454
"Bob Damron's Address Book",1979,2854,"Ocean City, MD, United States",-75.0849058,38.3365032,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Oceanside, CA, United States",-117.3794834,33.1958696,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Odessa, TX, United States",-102.3676431,31.8456816,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Ogden, UT, United States",-111.9738304,41.223,3,0.105115627189909
"Bob Damron's Address Book",1979,2854,"Ogunquit, ME, United States",-70.5986223,43.2468352,6,0.210231254379818
"Bob Damron's Address Book",1979,2854,"Oklahoma City, OK, United States",-97.5164276,35.4675602,9,0.315346881569727
"Bob Damron's Address Book",1979,2854,"Old Rosyln Village, NY, United States",-73.6509622,40.7998227,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Olean, NY, United States",-78.429927,42.083639,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Omaha, NE, United States",-95.9345034,41.2565369,5,0.175192711983181
"Bob Damron's Address Book",1979,2854,"Orlando, FL, United States",-81.3789269,28.5383832,8,0.28030833917309
"Bob Damron's Address Book",1979,2854,"Oshkosh, WI, United States",-88.5426136,44.0247062,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Oxford, MS, United States",-89.5188246,34.3659868,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Oxnard, CA, United States",-119.1770516,34.1975048,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Pacific Beach, CA, United States",-117.2355851,32.8024577,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Paducah, KY, United States",-88.6000478,37.0833893,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Paia, Maui, HI, United States",-156.3739778,20.9060569,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Painsville, OH, United States",-81.245657,41.7244885,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Palm Springs, CA, United States",-116.5452921,33.8302961,13,0.455501051156272
"Bob Damron's Address Book",1979,2854,"Palo Alto, CA, United States",-122.1430195,37.4418834,4,0.140154169586545
"Bob Damron's Address Book",1979,2854,"Panama City, FL, United States",-85.6602058,30.1588129,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Parkersburg, WV, United States",-81.5615135,39.2667418,3,0.105115627189909
"Bob Damron's Address Book",1979,2854,"Pasadena, CA, United States",-118.1445155,34.1477849,4,0.140154169586545
"Bob Damron's Address Book",1979,2854,"Pasaic, NJ, United States",-74.1284764,40.8567662,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Pascagoula, MS, United States",-88.5561272,30.3657552,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Patchoque, NY, United States",-73.019343,40.7659783,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Paterson, NJ, United States",-74.171811,40.9167654,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Peabody, MA, United States",-70.9286609,42.5278731,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Pensacola, FL, United States",-87.2169149,30.421309,4,0.140154169586545
"Bob Damron's Address Book",1979,2854,"Peoria, IL, United States",-89.5889864,40.6936488,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Petoskey, MI, United States",-84.9553296,45.3733428,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Philadelphia, PA, United States",-75.1652215,39.9525839,63,2.20742817098809
"Bob Damron's Address Book",1979,2854,"Phillipsburg, NJ, United States",-75.1901761,40.6937099,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Phoenix, AZ, United States",-112.0740373,33.4483771,23,0.805886475122635
"Bob Damron's Address Book",1979,2854,"Pierre, SD, United States",-100.3537522,44.3667876,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Piqua, OH, United States",-84.2424449,40.1447732,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Pittsburgh, PA, United States",-79.9958864,40.4406248,17,0.595655220742817
"Bob Damron's Address Book",1979,2854,"Plattsburg, NY, United States",-73.4529124,44.6994873,3,0.105115627189909
"Bob Damron's Address Book",1979,2854,"Pleasant Hill, CA, United States",-122.0607963,37.9479786,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Pocatello, ID, United States",-112.4506191,42.8621042,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Pomona, CA, United States",-117.7499909,34.055103,4,0.140154169586545
"Bob Damron's Address Book",1979,2854,"Ponce, PR, United States",NA,NA,1,0.0350385423966363
"Bob Damron's Address Book",1979,2854,"Pontiac, MI, United States",-83.2910468,42.6389216,2,0.0700770847932726
"Bob Damron's Address Book",1979,2854,"Port Huron, MI, United States",-82.4249142,42.9708634,1,0.0350385423966363
