"publication","pub.count","geocode.value","lon","lat","count","relative.percentage"
"Gaia's Guide",9599,"Pocatello, ID, United States",-112.4506191,42.8621042,3,0.0312532555474529
"Gaia's Guide",9599,"Point Richmond, CA, United States",-122.383404,37.9252463,1,0.010417751849151
"Gaia's Guide",9599,"Pomona, CA, United States",-117.7499909,34.055103,16,0.166684029586415
"Gaia's Guide",9599,"Pompano Beach, FL, United States",-80.1247667,26.2378597,3,0.0312532555474529
"Gaia's Guide",9599,"Pontiac, MI, United States",-83.2910468,42.6389216,10,0.10417751849151
"Gaia's Guide",9599,"Port Costa, CA, United States",-122.1833005,38.0463097,1,0.010417751849151
"Gaia's Guide",9599,"Port Huron, MI, United States",-82.4249142,42.9708634,5,0.0520887592457548
"Gaia's Guide",9599,"Portland, ME, United States",-70.2568189,43.6590993,37,0.385456818418585
"Gaia's Guide",9599,"Portland, OR, United States",-122.6783853,45.515232,123,1.28138347744557
"Gaia's Guide",9599,"Portola Valley, CA, United States",-122.2352443,37.3841066,1,0.010417751849151
"Gaia's Guide",9599,"Portsmouth, ME, United States",-70.78821,43.0417715,2,0.0208355036983019
"Gaia's Guide",9599,"Portsmouth, NH, United States",-70.7625532,43.0717552,7,0.0729242629440567
"Gaia's Guide",9599,"Poughkeepsie, NY, United States",-73.9209701,41.7003713,7,0.0729242629440567
"Gaia's Guide",9599,"Prescott, AZ, United States",-112.4685025,34.5400242,1,0.010417751849151
"Gaia's Guide",9599,"Princeton, NJ, United States",-74.6672226,40.3572976,5,0.0520887592457548
"Gaia's Guide",9599,"Providence, RI, United States",-71.4128343,41.8239891,49,0.510469840608397
"Gaia's Guide",9599,"Provincetown, MA, United States",-70.1846012,42.0547136,103,1.07302844046255
"Gaia's Guide",9599,"Pueblo, CO, United States",-104.6101033,38.2705996,1,0.010417751849151
"Gaia's Guide",9599,"Pullman, WA, United States",-117.1817377,46.7297771,3,0.0312532555474529
"Gaia's Guide",9599,"Punta Gorda, FL, United States",-82.0453664,26.9297836,2,0.0208355036983019
"Gaia's Guide",9599,"Putney, VT, United States",-72.5217237,42.975268,1,0.010417751849151
"Gaia's Guide",9599,"Queens, NY, United States",-73.7948516,40.7282239,35,0.364621314720283
"Gaia's Guide",9599,"Quincy, IL, United States",-91.4098726,39.9356016,3,0.0312532555474529
"Gaia's Guide",9599,"Racine, WI, United States",-87.7828523,42.7261309,12,0.125013022189811
"Gaia's Guide",9599,"Raleigh, NC, United States",-78.6381787,35.7795897,14,0.145848525888113
"Gaia's Guide",9599,"Rancho Mirage, CA, United States",-116.41279,33.739744,1,0.010417751849151
"Gaia's Guide",9599,"Randolph, MA, United States",-71.042551,42.1619739,4,0.0416710073966038
"Gaia's Guide",9599,"Rapid City, SD, United States",-103.2310149,44.0805434,7,0.0729242629440567
"Gaia's Guide",9599,"Readfield, ME, United States",-69.9667188,44.3878453,1,0.010417751849151
"Gaia's Guide",9599,"Reading, PA, United States",-75.9268747,40.3356483,6,0.0625065110949057
"Gaia's Guide",9599,"Red Bank, NJ, United States",-74.0643065,40.3470543,1,0.010417751849151
"Gaia's Guide",9599,"Redding, CA, United States",-122.3916754,40.5865396,6,0.0625065110949057
"Gaia's Guide",9599,"Redlands, CA, United States",-117.1825381,34.0555693,1,0.010417751849151
"Gaia's Guide",9599,"Redondo Beach, CA, United States",-118.3884078,33.8491816,3,0.0312532555474529
"Gaia's Guide",9599,"Redwood City, CA, United States",-122.228141,37.4847955,11,0.11459527034066
"Gaia's Guide",9599,"Rehoboth Beach, DE, United States",-75.0760137,38.7209454,9,0.0937597666423586
"Gaia's Guide",9599,"Rendondo Beach, CA, United States",-118.3884078,33.8491816,1,0.010417751849151
"Gaia's Guide",9599,"Reno, NE, United States",-119.8142691,39.529919,3,0.0312532555474529
"Gaia's Guide",9599,"Reno, NV, United States",-119.8142691,39.529919,34,0.354203562871132
"Gaia's Guide",9599,"Reseda, CA, United States",-118.5360205,34.2011126,1,0.010417751849151
"Gaia's Guide",9599,"Richmond, IN, United States",-84.8902382,39.8289369,1,0.010417751849151
"Gaia's Guide",9599,"Richmond, VA, United States",-77.4360481,37.5407246,32,0.33336805917283
"Gaia's Guide",9599,"Ringwood, NJ, United States",-74.2454254,41.1134289,1,0.010417751849151
"Gaia's Guide",9599,"Riveredge, NJ, United States",-74.0398622,40.9287098,1,0.010417751849151
"Gaia's Guide",9599,"Riverside, CA, United States",-117.3754942,33.9806005,8,0.0833420147932076
"Gaia's Guide",9599,"Roanoke, VA, United States",-79.9414266,37.2709704,8,0.0833420147932076
"Gaia's Guide",9599,"Rochester, NY, United States",-77.6088465,43.1565779,61,0.635482862798208
"Gaia's Guide",9599,"Rock Island, IL, United States",-90.5787476,41.5094771,9,0.0937597666423586
"Gaia's Guide",9599,"Rockbridge, OH, United States",-82.5222594,39.5798084,2,0.0208355036983019
"Gaia's Guide",9599,"Rockford, IL, United States",-89.0939952,42.2711311,14,0.145848525888113
"Gaia's Guide",9599,"Rockland, ME, United States",-69.1089293,44.1036914,1,0.010417751849151
"Gaia's Guide",9599,"Rockland, NY, United States",NA,NA,1,0.010417751849151
"Gaia's Guide",9599,"Rockport, ME, United States",-69.079469,44.1910592,1,0.010417751849151
"Gaia's Guide",9599,"Rogersville, TN, United States",-83.0054423,36.407317,1,0.010417751849151
"Gaia's Guide",9599,"Rogue River, OR, United States",-123.1719976,42.435954,1,0.010417751849151
"Gaia's Guide",9599,"Ronan, MT, United States",-114.1015013,47.5288233,2,0.0208355036983019
"Gaia's Guide",9599,"Ronkonkona, NY, United States",-73.1241488,40.8064187,1,0.010417751849151
"Gaia's Guide",9599,"Roseburg, OR, United States",-123.3417381,43.216505,4,0.0416710073966038
"Gaia's Guide",9599,"Roselle, NJ, United States",-74.2592769,40.6527292,1,0.010417751849151
"Gaia's Guide",9599,"Roxbury, MA, United States",-71.0834538,42.3286377,1,0.010417751849151
"Gaia's Guide",9599,"Royal Oak, MI, United States",-83.1446485,42.4894801,1,0.010417751849151
"Gaia's Guide",9599,"Rubdoux, CA, United States",-117.41762,33.9971988,1,0.010417751849151
"Gaia's Guide",9599,"Rubidoux, CA, United States",-117.41762,33.9971988,1,0.010417751849151
"Gaia's Guide",9599,"Russian River, CA, United States",-123.011048270873,38.9116324986166,3,0.0312532555474529
"Gaia's Guide",9599,"Rutland, VT, United States",-72.9726065,43.6106237,5,0.0520887592457548
"Gaia's Guide",9599,"Sacramento, CA, United States",-121.4943996,38.5815719,68,0.708407125742265
"Gaia's Guide",9599,"Saginaw, MI, United States",-83.9508068,43.4194699,6,0.0625065110949057
"Gaia's Guide",9599,"Saint Croix, Virgin Islands, United States",NA,NA,1,0.010417751849151
"Gaia's Guide",9599,"Salem, MA, United States",-70.8954626,42.5197473,1,0.010417751849151
"Gaia's Guide",9599,"Salem, OH, United States",-80.8567501,40.9008923,1,0.010417751849151
"Gaia's Guide",9599,"Salem, OR, United States",-123.0350963,44.9428975,16,0.166684029586415
"Gaia's Guide",9599,"Salt Lake City, UT, United States",-111.8910474,40.7607793,33,0.343785811021981
"Gaia's Guide",9599,"Salute Ste. Marie, MI, United States",-84.3475876,46.4977115,1,0.010417751849151
"Gaia's Guide",9599,"San Antonio, TX, United States",-98.4945922,29.4251905,36,0.375039066569434
"Gaia's Guide",9599,"San Bernadino, CA, United States",-117.2897652,34.1083449,2,0.0208355036983019
"Gaia's Guide",9599,"San Bernardino, CA, United States",-117.2897652,34.1083449,14,0.145848525888113
"Gaia's Guide",9599,"San Diego, CA, United States",-117.1610838,32.715738,136,1.41681425148453
"Gaia's Guide",9599,"San Francisco, CA, United States",-122.4194155,37.7749295,183,1.90644858839462
"Gaia's Guide",9599,"San Gabrael, CA, United States",-118.1058333,34.0961111,1,0.010417751849151
"Gaia's Guide",9599,"San Jose, CA, United States",-121.8852525,37.33874,20,0.208355036983019
"Gaia's Guide",9599,"San Juan Pueblo, NM, United States",-106.0705788,36.0528006,1,0.010417751849151
"Gaia's Guide",9599,"San Juan, PR, United States",NA,NA,32,0.33336805917283
"Gaia's Guide",9599,"San Luis Obispo, CA, United States",-120.6596156,35.2827524,5,0.0520887592457548
"Gaia's Guide",9599,"San Mateo, CA, United States",-122.3255254,37.5629917,7,0.0729242629440567
"Gaia's Guide",9599,"San Rafael, CA, United States",-122.5310874,37.9735346,22,0.229190540681321
"Gaia's Guide",9599,"Sandusky, OH, United States",-82.7116821,41.4561754,4,0.0416710073966038
"Gaia's Guide",9599,"Sandy, OR, United States",-122.2630704,45.3973141,2,0.0208355036983019
"Gaia's Guide",9599,"Santa Ana, CA, United States",-117.867653,33.7454725,6,0.0625065110949057
"Gaia's Guide",9599,"Santa Anna, CA, United States",-117.867653,33.7454725,1,0.010417751849151
"Gaia's Guide",9599,"Santa Barbara, CA, United States",-119.6981901,34.4208305,16,0.166684029586415
"Gaia's Guide",9599,"Santa Clara, CA, United States",-121.9552356,37.3541079,3,0.0312532555474529
"Gaia's Guide",9599,"Santa Cruz, CA, United States",-122.0307963,36.9741171,21,0.21877278883217
"Gaia's Guide",9599,"Santa Fe, NM, United States",-105.937799,35.6869752,11,0.11459527034066
"Gaia's Guide",9599,"Santa Monica Beach, CA, United States",-118.5017237,34.0129033,3,0.0312532555474529
"Gaia's Guide",9599,"Santa Monica, CA, United States",-118.4911912,34.0194543,31,0.32295030732368
"Gaia's Guide",9599,"Santa Rosa, CA, United States",-122.7140548,38.440429,21,0.21877278883217
"Gaia's Guide",9599,"Santurce, PR, United States",NA,NA,1,0.010417751849151
"Gaia's Guide",9599,"Sarasota, FL, United States",-82.5310117,27.336465,20,0.208355036983019
"Gaia's Guide",9599,"Saratoga Springs, NY, United States",-73.7845651,43.0831301,1,0.010417751849151
"Gaia's Guide",9599,"Saugatuck, MI, United States",-86.2019825,42.6550248,9,0.0937597666423586
"Gaia's Guide",9599,"Saulte Ste. Marie, MI, United States",-84.3475876,46.4977115,1,0.010417751849151
"Gaia's Guide",9599,"Sausalito, CA, United States",-122.4852507,37.8590937,8,0.0833420147932076
"Gaia's Guide",9599,"Savannah, GA, United States",-81.091203,32.0808989,7,0.0729242629440567
"Gaia's Guide",9599,"Sayerville, NJ, United States",-74.360846,40.4594021,1,0.010417751849151
"Gaia's Guide",9599,"Sayreville, NJ, United States",-74.360846,40.4594021,1,0.010417751849151
"Gaia's Guide",9599,"Sayville, NY, United States",-73.0820556,40.7359317,6,0.0625065110949057
"Gaia's Guide",9599,"Schenectady, NY, United States",-73.9395687,42.8142432,3,0.0312532555474529
"Gaia's Guide",9599,"Schenley, PA, United States",-79.6617143,40.6845096,4,0.0416710073966038
"Gaia's Guide",9599,"Scotrun, PA, United States",-75.3168751,41.0611335,1,0.010417751849151
"Gaia's Guide",9599,"Scottsdale, AZ, United States",-111.9216734,33.4948764,4,0.0416710073966038
"Gaia's Guide",9599,"Scranton, PA, United States",-75.6624122,41.408969,9,0.0937597666423586
"Gaia's Guide",9599,"Seaford, NY, United States",-73.4881809,40.6659344,3,0.0312532555474529
"Gaia's Guide",9599,"Seattle, WA, United States",-122.3328481,47.6061389,172,1.79185331805396
"Gaia's Guide",9599,"Seaview, WA, United States",-124.0546003,46.3345443,1,0.010417751849151
"Gaia's Guide",9599,"Selden, NY, United States",-73.0356625,40.8664873,1,0.010417751849151
"Gaia's Guide",9599,"Seneca Falls, NY, United States",NA,NA,1,0.010417751849151
"Gaia's Guide",9599,"Sepulveda, CA, United States",-118.4763844,34.2356114,1,0.010417751849151
"Gaia's Guide",9599,"Shaftesbury, VT, United States",-73.1955094,43.0036753,1,0.010417751849151
"Gaia's Guide",9599,"Shelburne Falls, MA, United States",-72.7392588,42.6042514,1,0.010417751849151
"Gaia's Guide",9599,"Sherman Oaks, CA, United States",-118.4486989,34.1509272,2,0.0208355036983019
"Gaia's Guide",9599,"Shohola, PA, United States",NA,NA,1,0.010417751849151
"Gaia's Guide",9599,"Shreveport, LA, United States",-93.7501789,32.5251516,9,0.0937597666423586
"Gaia's Guide",9599,"Silverlake, CA, United States",-118.2733457,34.082936,4,0.0416710073966038
"Gaia's Guide",9599,"Simpson, MD, United States",-76.6412712,39.0457549,1,0.010417751849151
"Gaia's Guide",9599,"Sioux City, IA, United States",-96.4049408,42.4963416,1,0.010417751849151
"Gaia's Guide",9599,"Sioux Falls, SD, United States",-96.731265,43.5460223,10,0.10417751849151
"Gaia's Guide",9599,"Skillman, NJ, United States",-74.7146817,40.4201165,1,0.010417751849151
"Gaia's Guide",9599,"Smithfield, RI, United States",-71.5495101,41.9220496,3,0.0312532555474529
"Gaia's Guide",9599,"Smithsfield, RI, United States",-71.5495101,41.9220496,2,0.0208355036983019
"Gaia's Guide",9599,"Smithtown, NY, United States",-73.1954295,40.854906,1,0.010417751849151
"Gaia's Guide",9599,"Somerville, MA, United States",-71.0994968,42.3875968,7,0.0729242629440567
"Gaia's Guide",9599,"Somerville, NJ, United States",-74.60988,40.5742696,2,0.0208355036983019
"Gaia's Guide",9599,"Sonoma County, CA, United States",-122.9888319,38.5779555,1,0.010417751849151
"Gaia's Guide",9599,"Sonoma, CA, United States",-122.4580356,38.291859,1,0.010417751849151
"Gaia's Guide",9599,"Sonora, CA, United States",-120.3821724,37.9829496,2,0.0208355036983019
"Gaia's Guide",9599,"South Amherst, MA, United States",-72.5050871,42.3403684,1,0.010417751849151
"Gaia's Guide",9599,"South Beach, NY, United States",NA,NA,1,0.010417751849151
"Gaia's Guide",9599,"South Bend, IN, United States",-86.2519898,41.6763545,10,0.10417751849151
"Gaia's Guide",9599,"South Hadley, MA, United States",-72.5747934,42.2591729,4,0.0416710073966038
"Gaia's Guide",9599,"South Haven, MI, United States",-86.2736407,42.4030865,1,0.010417751849151
"Gaia's Guide",9599,"South Padre Island, TX, United States",-97.1681257,26.1118401,1,0.010417751849151
"Gaia's Guide",9599,"South River, NJ, United States",-74.3859831,40.446495,7,0.0729242629440567
"Gaia's Guide",9599,"Southfield, MI, United States",-83.2218731,42.4733688,1,0.010417751849151
"Gaia's Guide",9599,"Southington, CT, United States",-72.8776013,41.5964869,1,0.010417751849151
"Gaia's Guide",9599,"Spokane, WA, United States",-117.4235319,47.6579711,21,0.21877278883217
"Gaia's Guide",9599,"Springfield, IL, United States",-89.6501481,39.7817213,13,0.135430774038962
"Gaia's Guide",9599,"Springfield, MA, United States",-72.589811,42.1014831,23,0.239608292530472
"Gaia's Guide",9599,"Springfield, MO, United States",-93.2922989,37.2089572,5,0.0520887592457548
"Gaia's Guide",9599,"Springfield, OH, United States",-83.8088171,39.9242266,8,0.0833420147932076
"Gaia's Guide",9599,"Springfield, PA, United States",-75.3201878,39.9306677,1,0.010417751849151
"Gaia's Guide",9599,"St Augustin's, FL, United States",-81.3139313,29.8921835,1,0.010417751849151
"Gaia's Guide",9599,"St. Augustine, FL, United States",-81.3139313,29.8921835,4,0.0416710073966038
"Gaia's Guide",9599,"St. Huntington, NY, United States",-73.425676,40.8681539,1,0.010417751849151
"Gaia's Guide",9599,"St. Joseph, MO, United States",-94.846681,39.7674578,4,0.0416710073966038
"Gaia's Guide",9599,"St. Louis, MO, United States",-90.1994042,38.6270025,102,1.0626106886134
"Gaia's Guide",9599,"St. Paul, AZ, United States",NA,NA,1,0.010417751849151
"Gaia's Guide",9599,"St. Paul, MN, United States",-93.0899578,44.9537029,15,0.156266277737264
"Gaia's Guide",9599,"St. Petersburg, FL, United States",-82.6384451,27.7671271,28,0.291697051776227
"Gaia's Guide",9599,"St. Petersburgh, FL, United States",-82.6384451,27.7671271,4,0.0416710073966038
"Gaia's Guide",9599,"St. Thomas, Virgin Islands, United States",NA,NA,1,0.010417751849151
"Gaia's Guide",9599,"Stanford, CA, United States",-122.1660756,37.424106,2,0.0208355036983019
"Gaia's Guide",9599,"State College, PA, United States",-77.8600012,40.7933949,10,0.10417751849151
"Gaia's Guide",9599,"Stateline, NV, United States",-119.9399029,38.9624079,1,0.010417751849151
"Gaia's Guide",9599,"Staten Island, NY, United States",-74.1502007,40.5795317,12,0.125013022189811
"Gaia's Guide",9599,"Statewide, CO, United States",-105.7820674,39.5500507,1,0.010417751849151
"Gaia's Guide",9599,"Steubenville, OH, United States",-80.6339638,40.3697905,4,0.0416710073966038
"Gaia's Guide",9599,"Stockton, CA, United States",-121.2907796,37.9577016,10,0.10417751849151
"Gaia's Guide",9599,"Stonington, ME, United States",-68.6666926,44.156192,2,0.0208355036983019
"Gaia's Guide",9599,"Storrs, CT, United States",-72.2495231,41.8084314,2,0.0208355036983019
"Gaia's Guide",9599,"Streamwood, IL, United States",-88.1784085,42.0255827,1,0.010417751849151
"Gaia's Guide",9599,"Stroudsburg, PA, United States",-75.1946248,40.9867609,3,0.0312532555474529
"Gaia's Guide",9599,"Stroundsburg, PA, United States",-75.1946248,40.9867609,1,0.010417751849151
"Gaia's Guide",9599,"Studio City, CA, United States",-118.3952727,34.1435864,9,0.0937597666423586
"Gaia's Guide",9599,"Suffern, NY, United States",-74.1495889,41.1148179,1,0.010417751849151
"Gaia's Guide",9599,"Suffolk County, NY, United States",-72.6151169,40.9848784,3,0.0312532555474529
"Gaia's Guide",9599,"Sunny Valley, OR, United States",-123.3756188,42.6390067,1,0.010417751849151
"Gaia's Guide",9599,"Sunnyvale, CA, United States",-122.0363496,37.36883,2,0.0208355036983019
"Gaia's Guide",9599,"Superior, WI, United States",-92.1040796,46.7207737,4,0.0416710073966038
"Gaia's Guide",9599,"Susquehanna, PA, United States",NA,NA,1,0.010417751849151
"Gaia's Guide",9599,"Sylvan Beach, NY, United States",-75.730463,43.1964576,2,0.0208355036983019
"Gaia's Guide",9599,"Syracuse, NY, United States",-76.1474244,43.0481221,55,0.572976351703302
"Gaia's Guide",9599,"Tacoma, WA, United States",-122.4442906,47.2528768,16,0.166684029586415
"Gaia's Guide",9599,"Tallahassee, FL, United States",-84.2806235,30.4381828,17,0.177101781435566
"Gaia's Guide",9599,"Tampa, FL, United States",-82.4587527,27.9516896,61,0.635482862798208
"Gaia's Guide",9599,"Taos, NM, United States",-105.5733788,36.4072134,1,0.010417751849151
"Gaia's Guide",9599,"Teaneck, NJ, United States",-74.0116536,40.8932469,1,0.010417751849151
"Gaia's Guide",9599,"Tempe, AZ, United States",-111.9400054,33.4255104,9,0.0937597666423586
"Gaia's Guide",9599,"Tenants Harbor, ME, United States",-69.2088312,43.9681553,1,0.010417751849151
"Gaia's Guide",9599,"Terre Haute, IN, United States",-87.4139092,39.4667034,5,0.0520887592457548
"Gaia's Guide",9599,"Texarkana, AR, United States",-94.0361745,33.4304827,2,0.0208355036983019
"Gaia's Guide",9599,"The Bronx, NY, United States",-73.8648268,40.8447819,5,0.0520887592457548
"Gaia's Guide",9599,"The Hamptons, NY, United States",-72.3547915,40.924616,3,0.0312532555474529
"Gaia's Guide",9599,"The Pines, NY, United States",-73.9862569,40.6774293,2,0.0208355036983019
