"publication","year","pub.count","geocode.value","lon","lat","count","relative.percentage"
"Gaia's Guide",1981,2055,"Baltimore, MD, United States",-76.6121893,39.2903848,17,0.827250608272506
"Gaia's Guide",1981,2055,"Bangor, ME, United States",-68.7712257,44.8016128,1,0.048661800486618
"Gaia's Guide",1981,2055,"Bar Harbor, ME, United States",-68.2039123,44.3876119,2,0.097323600973236
"Gaia's Guide",1981,2055,"Bath, ME, United States",-69.8206023,43.9106353,1,0.048661800486618
"Gaia's Guide",1981,2055,"Baton Rouge, LA, United States",-91.1871466,30.4514677,6,0.291970802919708
"Gaia's Guide",1981,2055,"Bayshore, NY, United States",-73.2453946,40.7250986,1,0.048661800486618
"Gaia's Guide",1981,2055,"Bayville, NY, United States",-73.5620689,40.9106541,1,0.048661800486618
"Gaia's Guide",1981,2055,"Beaumont, TX, United States",-94.1265562,30.080174,2,0.097323600973236
"Gaia's Guide",1981,2055,"Belfast, ME, United States",-69.0064234,44.4259092,1,0.048661800486618
"Gaia's Guide",1981,2055,"Belleville, NJ, United States",-74.1500469,40.7936744,1,0.048661800486618
"Gaia's Guide",1981,2055,"Bellevue, WA, United States",-122.2015159,47.6101497,1,0.048661800486618
"Gaia's Guide",1981,2055,"Bellingham, WA, United States",-122.4786854,48.7519112,3,0.145985401459854
"Gaia's Guide",1981,2055,"Bellmore, NY, United States",-73.5270709,40.6687125,2,0.097323600973236
"Gaia's Guide",1981,2055,"Bellows Falls, VT, United States",-72.4439772,43.133411,1,0.048661800486618
"Gaia's Guide",1981,2055,"Belluve, NE, United States",-95.9262498,41.1567003,1,0.048661800486618
"Gaia's Guide",1981,2055,"Beloit, WI, United States",-89.0317765,42.5083482,1,0.048661800486618
"Gaia's Guide",1981,2055,"Bethany Beach, DE, United States",-75.0551806,38.5395564,1,0.048661800486618
"Gaia's Guide",1981,2055,"Billings, MT, United States",-108.5006904,45.7832856,1,0.048661800486618
"Gaia's Guide",1981,2055,"Biloxi, MS, United States",-88.8853078,30.3960318,1,0.048661800486618
"Gaia's Guide",1981,2055,"Binghamton, NY, United States",-75.9179738,42.0986867,4,0.194647201946472
"Gaia's Guide",1981,2055,"Birmingham, AL, United States",-86.8103567,33.5185892,4,0.194647201946472
"Gaia's Guide",1981,2055,"Bloomington, IN, United States",-86.5263857,39.165325,5,0.24330900243309
"Gaia's Guide",1981,2055,"Boise, ID, United States",-116.2023137,43.6150186,3,0.145985401459854
"Gaia's Guide",1981,2055,"Boston, MA, United States",-71.0588801,42.3600825,5,0.24330900243309
"Gaia's Guide",1981,2055,"Boulder, CO, United States",-105.2705456,40.0149856,3,0.145985401459854
"Gaia's Guide",1981,2055,"Branford, CT, United States",-72.8141185,41.2799027,5,0.24330900243309
"Gaia's Guide",1981,2055,"Brattleboro, VT, United States",-72.5578678,42.8509152,2,0.097323600973236
"Gaia's Guide",1981,2055,"Bridgeport, PA, United States",-75.3451838,40.1051084,1,0.048661800486618
"Gaia's Guide",1981,2055,"Bronx, NY, United States",-73.8648268,40.8447819,1,0.048661800486618
"Gaia's Guide",1981,2055,"Brooklyn, NY, United States",-73.9441579,40.6781784,6,0.291970802919708
"Gaia's Guide",1981,2055,"Broome County, NY, United States",-75.8533954,42.1791865,1,0.048661800486618
"Gaia's Guide",1981,2055,"Buffalo, NY, United States",-78.8783689,42.8864468,8,0.389294403892944
"Gaia's Guide",1981,2055,"Burlington, VT, United States",-73.212072,44.4758825,3,0.145985401459854
"Gaia's Guide",1981,2055,"Calumet City, IL, United States",-87.5294871,41.6155909,5,0.24330900243309
"Gaia's Guide",1981,2055,"Cambridge, MA, United States",-71.1097335,42.3736158,20,0.97323600973236
"Gaia's Guide",1981,2055,"Camden, NJ, United States",NA,NA,1,0.048661800486618
"Gaia's Guide",1981,2055,"Canton, OH, United States",-81.378447,40.7989473,2,0.097323600973236
"Gaia's Guide",1981,2055,"Carbondale, IL, United States",-89.2167501,37.7272727,2,0.097323600973236
"Gaia's Guide",1981,2055,"Casper, WY, United States",-106.2980824,42.848709,1,0.048661800486618
"Gaia's Guide",1981,2055,"Cedar Rapids, IA, United States",-91.6656232,41.9778795,5,0.24330900243309
"Gaia's Guide",1981,2055,"Central Fall, RI, United States",-71.3922785,41.8906553,1,0.048661800486618
"Gaia's Guide",1981,2055,"Chambersburg, PA, United States",-77.6611022,39.9375911,1,0.048661800486618
"Gaia's Guide",1981,2055,"Champaign, IL, United States",-88.2433829,40.1164204,3,0.145985401459854
"Gaia's Guide",1981,2055,"Chapel Hill, NC, United States",-79.0558445,35.9131996,3,0.145985401459854
"Gaia's Guide",1981,2055,"Charlestown, SC, United States",-79.9319664,32.7833163,3,0.145985401459854
"Gaia's Guide",1981,2055,"Charlestown, WV, United States",NA,NA,3,0.145985401459854
"Gaia's Guide",1981,2055,"Charlotte, NC, United States",-80.8431267,35.2270869,10,0.48661800486618
"Gaia's Guide",1981,2055,"Chattanooga, TN, United States",-85.3093995,35.0457984,3,0.145985401459854
"Gaia's Guide",1981,2055,"Cherry Hill, NJ, United States",-75.0246312,39.926813,2,0.097323600973236
"Gaia's Guide",1981,2055,"Chester, PA, United States",-75.3557457,39.849557,1,0.048661800486618
"Gaia's Guide",1981,2055,"Cheyenne, WY, United States",-104.8202462,41.1399814,3,0.145985401459854
"Gaia's Guide",1981,2055,"Chicago, IL, United States",-87.6297982,41.8781136,56,2.72506082725061
"Gaia's Guide",1981,2055,"Chicopee, MA, United States",-72.6078672,42.1487043,1,0.048661800486618
"Gaia's Guide",1981,2055,"Cincinnati, OH, United States",-84.5120196,39.1031182,10,0.48661800486618
"Gaia's Guide",1981,2055,"Clarksburg, VA, United States",-80.3445341,39.2806451,1,0.048661800486618
"Gaia's Guide",1981,2055,"Clarksburg, WV, United States",-80.3445341,39.2806451,1,0.048661800486618
"Gaia's Guide",1981,2055,"Clearwater, FL, United States",-82.7958948,27.9655722,2,0.097323600973236
"Gaia's Guide",1981,2055,"Cleveland, OH, United States",-81.6943605,41.49932,19,0.924574209245742
"Gaia's Guide",1981,2055,"Coca, FL, United States",-80.7419984,28.3861159,1,0.048661800486618
"Gaia's Guide",1981,2055,"Coconut Grove, FL, United States",NA,NA,1,0.048661800486618
"Gaia's Guide",1981,2055,"Colorado Springs, CO, United States",-104.8213634,38.8338816,5,0.24330900243309
"Gaia's Guide",1981,2055,"Columbia, MD, United States",-76.8610462,39.2037144,2,0.097323600973236
"Gaia's Guide",1981,2055,"Columbia, MO, United States",-92.3340724,38.9517053,4,0.194647201946472
"Gaia's Guide",1981,2055,"Columbia, SC, United States",-81.0348144,34.0007104,7,0.340632603406326
"Gaia's Guide",1981,2055,"Columbus, OH, United States",-82.9987942,39.9611755,9,0.437956204379562
"Gaia's Guide",1981,2055,"Concord, NH, United States",-71.5375718,43.2081366,1,0.048661800486618
"Gaia's Guide",1981,2055,"Contoocook, NH, United States",-71.7139655,43.2220234,3,0.145985401459854
"Gaia's Guide",1981,2055,"Copiaque, NY, United States",-73.3998445,40.6814892,1,0.048661800486618
"Gaia's Guide",1981,2055,"Covington, KY, United States",-84.5085536,39.0836712,1,0.048661800486618
"Gaia's Guide",1981,2055,"Craryville, NY, United States",-73.5821463,42.1753954,1,0.048661800486618
"Gaia's Guide",1981,2055,"Cresson, PA, United States",-78.5916837,40.4597938,3,0.145985401459854
"Gaia's Guide",1981,2055,"Culver City, CA, United States",-118.3964665,34.0211224,1,0.048661800486618
"Gaia's Guide",1981,2055,"Cupertino, CA, United States",-122.0321823,37.3229978,1,0.048661800486618
"Gaia's Guide",1981,2055,"Dallas, TX, United States",-96.7969879,32.7766642,13,0.632603406326034
"Gaia's Guide",1981,2055,"Dania, FL, United States",-80.1439343,26.052311,2,0.097323600973236
"Gaia's Guide",1981,2055,"Dayton, OH, United States",-84.1916069,39.7589478,8,0.389294403892944
"Gaia's Guide",1981,2055,"Daytona Beach, FL, United States",-81.0228331,29.2108147,5,0.24330900243309
"Gaia's Guide",1981,2055,"Deer Park, NY, United States",NA,NA,1,0.048661800486618
"Gaia's Guide",1981,2055,"Dekalb, IL, United States",-88.7499128,41.9295355,1,0.048661800486618
"Gaia's Guide",1981,2055,"Denton, TX, United States",-97.1330683,33.2148412,8,0.389294403892944
"Gaia's Guide",1981,2055,"Denver, CO, United States",-104.990251,39.7392358,16,0.778588807785888
"Gaia's Guide",1981,2055,"Des Moines, IA, United States",-93.6249522,41.5868417,5,0.24330900243309
"Gaia's Guide",1981,2055,"Detroit, MI, United States",-83.0457538,42.331427,6,0.291970802919708
"Gaia's Guide",1981,2055,"Dewey Beach, DE, United States",-75.0746249,38.6928899,1,0.048661800486618
"Gaia's Guide",1981,2055,"Dover, NJ, United States",NA,NA,1,0.048661800486618
"Gaia's Guide",1981,2055,"Duncansville, PA, United States",-78.433903,40.4234058,1,0.048661800486618
"Gaia's Guide",1981,2055,"Durham, NC, United States",-78.898619,35.9940329,1,0.048661800486618
"Gaia's Guide",1981,2055,"Durham, NH, United States",-70.9264393,43.1339545,1,0.048661800486618
"Gaia's Guide",1981,2055,"East Meadow, NY, United States",-73.5590157,40.7139898,1,0.048661800486618
"Gaia's Guide",1981,2055,"East Orange, NJ, United States",-74.2048677,40.767323,1,0.048661800486618
"Gaia's Guide",1981,2055,"East St. Louis, IL, United States",-90.1506465,38.624514,3,0.145985401459854
"Gaia's Guide",1981,2055,"Easthampton, NY, United States",NA,NA,3,0.145985401459854
"Gaia's Guide",1981,2055,"Easton, PA, United States",-75.2207323,40.688432,3,0.145985401459854
"Gaia's Guide",1981,2055,"El Sobrante, CA, United States",-122.2952474,37.9771452,1,0.048661800486618
"Gaia's Guide",1981,2055,"Elizabeth, NJ, United States",-74.2107006,40.6639916,2,0.097323600973236
"Gaia's Guide",1981,2055,"Elizabeth, PA, United States",-79.8897706,40.2692367,1,0.048661800486618
"Gaia's Guide",1981,2055,"Elmira, NY, United States",-76.8077338,42.0897965,1,0.048661800486618
"Gaia's Guide",1981,2055,"Erie, PA, United States",-80.085059,42.1292241,5,0.24330900243309
"Gaia's Guide",1981,2055,"Eugene, OR, United States",-123.0867536,44.0520691,16,0.778588807785888
"Gaia's Guide",1981,2055,"Eureka, CA, United States",-124.1636729,40.8020712,2,0.097323600973236
"Gaia's Guide",1981,2055,"Evanston, IL, United States",-87.6876969,42.0450722,1,0.048661800486618
"Gaia's Guide",1981,2055,"Evansville, IL, United States",-89.9384406,38.0903289,1,0.048661800486618
"Gaia's Guide",1981,2055,"Fargo, ND, United States",-96.7898034,46.8771863,1,0.048661800486618
"Gaia's Guide",1981,2055,"Fire Island, NY, United States",-73.1459474,40.6475997,7,0.340632603406326
"Gaia's Guide",1981,2055,"Flint, MI, United States",-83.6874562,43.0125274,1,0.048661800486618
"Gaia's Guide",1981,2055,"Floral Park, NY, United States",-73.7048532,40.7237133,1,0.048661800486618
"Gaia's Guide",1981,2055,"Forest Park, IL, United States",-87.81367,41.8794758,2,0.097323600973236
"Gaia's Guide",1981,2055,"Forestville, CA, United States",-122.8902721,38.4735237,2,0.097323600973236
"Gaia's Guide",1981,2055,"Fort Collins, CO, United States",-105.084423,40.5852602,1,0.048661800486618
"Gaia's Guide",1981,2055,"Fort Lauderdale, FL, United States",-80.1373174,26.1224386,17,0.827250608272506
"Gaia's Guide",1981,2055,"Fort Lee, NJ, United States",-73.9701381,40.8509333,2,0.097323600973236
"Gaia's Guide",1981,2055,"Fort Myers Beach, FL, United States",-81.948145,26.4520248,1,0.048661800486618
"Gaia's Guide",1981,2055,"Fort Myers, FL, United States",-81.8723084,26.640628,2,0.097323600973236
"Gaia's Guide",1981,2055,"Fort Walton Beach, FL, United States",-86.6170308,30.4200708,1,0.048661800486618
"Gaia's Guide",1981,2055,"Fort Wayne, IN, United States",-85.1393513,41.079273,6,0.291970802919708
"Gaia's Guide",1981,2055,"Fort Worth, TX, United States",-97.3307658,32.7554883,13,0.632603406326034
"Gaia's Guide",1981,2055,"Fox Valley, WI, United States",-88.2284395707144,44.39399106968,1,0.048661800486618
"Gaia's Guide",1981,2055,"Fremont, OH, United States",-83.1218634,41.3503303,1,0.048661800486618
"Gaia's Guide",1981,2055,"Fresno, CA, United States",-119.7871247,36.7377981,7,0.340632603406326
"Gaia's Guide",1981,2055,"Gainesville, FL, United States",-82.324998,29.6519563,7,0.340632603406326
"Gaia's Guide",1981,2055,"Gaithersburg, MD, United States",-77.2016062,39.1439689,1,0.048661800486618
"Gaia's Guide",1981,2055,"Garden Grove, CA, United States",-117.9379952,33.7742692,6,0.291970802919708
"Gaia's Guide",1981,2055,"Gardena, CA, United States",-118.3089624,33.8883487,3,0.145985401459854
"Gaia's Guide",1981,2055,"Grand Rapids, MI, United States",-85.6680863,42.9633599,3,0.145985401459854
"Gaia's Guide",1981,2055,"Grandisland, NE, United States",-98.3420118,40.9263957,1,0.048661800486618
"Gaia's Guide",1981,2055,"Grant's Pass, OR, United States",-123.3283925,42.4390069,1,0.048661800486618
"Gaia's Guide",1981,2055,"Green Bay, WI, United States",-88.0132958,44.5133188,2,0.097323600973236
"Gaia's Guide",1981,2055,"Greenfield, MA, United States",-72.5994104,42.587915,2,0.097323600973236
"Gaia's Guide",1981,2055,"Greensboro, NC, United States",-79.7919754,36.0726354,3,0.145985401459854
"Gaia's Guide",1981,2055,"Greensburg, PA, United States",-79.5389289,40.3014581,1,0.048661800486618
"Gaia's Guide",1981,2055,"Greenville, DE, United States",-75.5982599,39.7790012,1,0.048661800486618
"Gaia's Guide",1981,2055,"Greenville, SC, United States",-82.3940104,34.8526176,3,0.145985401459854
"Gaia's Guide",1981,2055,"Greenwich, CT, United States",-73.6281964,41.0262417,1,0.048661800486618
"Gaia's Guide",1981,2055,"Guerneville, CA, United States",-122.9961102,38.5018575,4,0.194647201946472
"Gaia's Guide",1981,2055,"Gulfport, MS, United States",-89.0928155,30.3674198,1,0.048661800486618
"Gaia's Guide",1981,2055,"Hackensack, NJ, United States",-74.0434736,40.8859325,1,0.048661800486618
"Gaia's Guide",1981,2055,"Hagerstown, MD, United States",-77.7199932,39.6417629,1,0.048661800486618
"Gaia's Guide",1981,2055,"Hallendale, FL, United States",-80.148379,25.9812024,3,0.145985401459854
"Gaia's Guide",1981,2055,"Hamilton, OH, United States",-84.5613355,39.3995008,1,0.048661800486618
"Gaia's Guide",1981,2055,"Harmonie Park, MI, United States",-86.1853474,42.8101729,1,0.048661800486618
"Gaia's Guide",1981,2055,"Harper, KS, United States",-98.0258945,37.2866863,1,0.048661800486618
"Gaia's Guide",1981,2055,"Harrisburg, PA, United States",-76.8867008,40.2731911,5,0.24330900243309
"Gaia's Guide",1981,2055,"Hartford, CT, United States",-72.6733723,41.7658043,9,0.437956204379562
"Gaia's Guide",1981,2055,"Hayward, CA, United States",-122.0809964,37.6687665,3,0.145985401459854
"Gaia's Guide",1981,2055,"Hazelton, PA, United States",-75.9746472,40.9584181,1,0.048661800486618
"Gaia's Guide",1981,2055,"Helena, MT, United States",-112.0391057,46.5891452,3,0.145985401459854
"Gaia's Guide",1981,2055,"Hempstead, NY, United States",NA,NA,2,0.097323600973236
"Gaia's Guide",1981,2055,"Hermiston, OR, United States",-119.2894605,45.8404101,1,0.048661800486618
"Gaia's Guide",1981,2055,"Hialeah, FL, United States",-80.2781057,25.8575963,1,0.048661800486618
"Gaia's Guide",1981,2055,"Hicksville, NY, United States",NA,NA,1,0.048661800486618
"Gaia's Guide",1981,2055,"Holland, MI, United States",-86.1089301,42.7875235,1,0.048661800486618
"Gaia's Guide",1981,2055,"Hollywood, CA, United States",-118.3266146,34.0907315,13,0.632603406326034
"Gaia's Guide",1981,2055,"Hollywood, FL, United States",-80.1494901,26.0112014,6,0.291970802919708
"Gaia's Guide",1981,2055,"Honolulu, HI, United States",-157.8581401,21.3098845,17,0.827250608272506
"Gaia's Guide",1981,2055,"Houma, LA, United States",-90.7195348,29.5957696,2,0.097323600973236
"Gaia's Guide",1981,2055,"Houston, TX, United States",-95.3698028,29.7604267,19,0.924574209245742
"Gaia's Guide",1981,2055,"Huachuca, AZ, United States",-110.3339678,31.6278703,1,0.048661800486618
"Gaia's Guide",1981,2055,"Huntington, NY, United States",-73.425676,40.8681539,2,0.097323600973236
"Gaia's Guide",1981,2055,"Huntington, WV, United States",-82.445154,38.4192496,1,0.048661800486618
"Gaia's Guide",1981,2055,"Huntsville, AL, United States",-86.5861037,34.7303688,1,0.048661800486618
"Gaia's Guide",1981,2055,"Hutchinson, KS, United States",-97.9297743,38.0608445,1,0.048661800486618
"Gaia's Guide",1981,2055,"Hyannis, MA, United States",-70.2881124,41.6524911,1,0.048661800486618
"Gaia's Guide",1981,2055,"Indianapolis, IN, United States",-86.158018,39.76909,16,0.778588807785888
"Gaia's Guide",1981,2055,"Iowa City, IA, United States",-91.5346169,41.6578257,4,0.194647201946472
"Gaia's Guide",1981,2055,"Isla Vista, CA, United States",-119.8609718,34.4133292,3,0.145985401459854
"Gaia's Guide",1981,2055,"Ithaca, NY, United States",-76.5018807,42.4439614,6,0.291970802919708
"Gaia's Guide",1981,2055,"Jackson, MS, United States",-90.1848103,32.2987573,3,0.145985401459854
"Gaia's Guide",1981,2055,"Jacksonville Beach, FL, United States",-81.3961338,30.2841224,1,0.048661800486618
"Gaia's Guide",1981,2055,"Jacksonville, FL, United States",-81.655651,30.3321838,5,0.24330900243309
"Gaia's Guide",1981,2055,"Jersey City, NJ, United States",-74.0431435,40.7177545,1,0.048661800486618
"Gaia's Guide",1981,2055,"Johnson City, TN, United States",-82.3534727,36.3134397,1,0.048661800486618
"Gaia's Guide",1981,2055,"Joliet, IL, United States",-88.0817251,41.525031,2,0.097323600973236
"Gaia's Guide",1981,2055,"Joplin, MO, United States",-94.513281,37.0842271,5,0.24330900243309
"Gaia's Guide",1981,2055,"Kalamazoo, MI, United States",-85.5872286,42.2917069,1,0.048661800486618
"Gaia's Guide",1981,2055,"Kansas City, KS, United States",-94.6267873,39.1155314,2,0.097323600973236
"Gaia's Guide",1981,2055,"Kansas City, MO, United States",-94.5785667,39.0997265,15,0.72992700729927
"Gaia's Guide",1981,2055,"Kenosha, WI, United States",-87.8211854,42.5847425,1,0.048661800486618
"Gaia's Guide",1981,2055,"Kent, OH, United States",-81.3578859,41.1536674,1,0.048661800486618
"Gaia's Guide",1981,2055,"Key West, FL, United States",-81.7799871,24.5550593,10,0.48661800486618
"Gaia's Guide",1981,2055,"Kingston, NJ, United States",-74.6134903,40.3753844,1,0.048661800486618
"Gaia's Guide",1981,2055,"Klamath Fall, OR, United States",-121.7816704,42.224867,1,0.048661800486618
"Gaia's Guide",1981,2055,"Knoxville, TN, United States",-83.9207392,35.9606384,5,0.24330900243309
"Gaia's Guide",1981,2055,"La Crosse, WI, United States",-91.2519017,43.8137751,2,0.097323600973236
"Gaia's Guide",1981,2055,"Lafayette, LA, United States",-92.0198427,30.2240897,2,0.097323600973236
"Gaia's Guide",1981,2055,"Laguna Beach, CA, United States",-117.7853568,33.5427189,12,0.583941605839416
"Gaia's Guide",1981,2055,"Lake George, NY, United States",-73.7123408,43.4261809,1,0.048661800486618
