record_id,title,description,type,address,city,state,publication,year,notes,amenityfeatures,stars,star.type,full.address,status,geoAddress,lat,lon
d-2001-01435,Sinster's Newsstand,"(at Washington) 303/777-6060 7am-10pm, till 3pm Sun",Bookstores,630 E 6th Ave,Denver,CO,Bob Damron's Address Book,2001,,"(*),(WC)",,,"630 E 6th Ave ,  Denver ,  CO",Google Verified Location,"630 e 6th ave, denver, co 80203, usa",39.7254332,-104.9789994
d-2001-01436,Tattered Cover Book Store,"(at Milwaukee) 303/322-7727, 800/833-9327 9am-11pm, 10am-6pm Sun",Bookstores,2955 E 1st Ave,Denver,CO,Bob Damron's Address Book,2001,,(WC),,,"2955 E 1st Ave ,  Denver ,  CO",Google Verified Location,"2955 e 1st ave, denver, co 80206, usa",39.7183646,-104.9527778
d-2001-01437,Tattered Cover Book Store,4 flrs,Bookstores,1536 Wynkoop St,Denver,CO,Bob Damron's Address Book,2001,,,,,"1536 Wynkoop St ,  Denver ,  CO",Google Verified Location,"1536 wynkoop st, denver, co 80202, usa",39.7511817,-105.0011828
d-2001-01438,Bound By Design,"303/830-7272, 303/832-TAT2 piercing & tattoos",Retail Shops,1336 E Colfax,Denver,CO,Bob Damron's Address Book,2001,,,,,"1336 E Colfax ,  Denver ,  CO",Google Verified Location,"1336 e colfax ave, denver, co 80218, usa",39.73987,-104.9699777
d-2001-01439,Our Flower Shop,"(at Humboldt) 303/691-2390 9am-5pm, 10am-4pm Sat, clsd Sun",Retail Shops,1510 E Colfax,Denver,CO,Bob Damron's Address Book,2001,,,,,"1510 E Colfax ,  Denver ,  CO",Google Verified Location,"1510 e colfax ave, denver, co 80218, usa",39.739798,-104.9693465
d-2001-01440,Unique of Denver,"(btwn Elizabeth & Clayton) 303/355-0689 10am-6pm, till 7pm summers, lesbigay gift shop",Retail Shops,2626 E 12th,Denver,CO,Bob Damron's Address Book,2001,,(WC),,,"2626 E 12th ,  Denver ,  CO",Google Verified Location,"2626 e 12th ave, denver, co 80206, usa",39.7349755,-104.9555413
d-2001-01441,Broadway Bodyworks,(at Maple) 303/722-4342,Gyms & Health Clubs,160 S Broadway,Denver,CO,Bob Damron's Address Book,2001,,"(MW),(WC)",,,"160 S Broadway ,  Denver ,  CO",Google Verified Location,"160 s broadway, denver, co 80209, usa",39.7134048,-104.9872298
d-2001-01442,Community Country Club,303/297-2601,Men's Clubs,2151 Lawrence St,Denver,CO,Bob Damron's Address Book,2001,,(PC),,,"2151 Lawrence St ,  Denver ,  CO",Google Verified Location,"2151 lawrence st, denver, co 80205, usa",39.7539051,-104.9901536
d-2001-01443,Denver Swim Club,(at Olive) 303/321-9399,Men's Clubs,6923 E Colfax Ave,Denver,CO,Bob Damron's Address Book,2001,,"(*),(V),(YC),(SW),(PC)",,,"6923 E Colfax Ave ,  Denver ,  CO",Google Verified Location,"6923 e colfax ave, denver, co 80220, usa",39.7404015,-104.9075404
d-2001-01444,Midtowne Spa,(at 29th) 303/458-8902 24hrs,Men's Clubs,2935 Zuni St,Denver,CO,Bob Damron's Address Book,2001,,(PC),,,"2935 Zuni St ,  Denver ,  CO",Google Verified Location,"2935 zuni st, denver, co 80211, usa",39.7592192,-105.0160648
d-2001-01445,Adult Book & Video,303/288-9529,Erotica,4810 Pontiac St,Denver,CO,Bob Damron's Address Book,2001,,,,,"4810 Pontiac St ,  Denver ,  CO",Google Verified Location,"4810 pontiac st, commerce city, co 80022, usa",39.7839484,-104.9053168
d-2001-01446,The Crypt,(btwn 1st & 2nd) 303/733-3112 leather & more,Erotica,131 Broadway,Denver,CO,Bob Damron's Address Book,2001,,,,,"131 Broadway ,  Denver ,  CO",Google Verified Location,"131 n broadway, denver, co 80223, usa",39.7189026,-104.9877165
d-2001-01447,Crypt Adult Entertainment,(btwn 1st & 2nd) 303/778-6584 all-male theaters & arcades,Erotica,139 Broadway,Denver,CO,Bob Damron's Address Book,2001,,,,,"139 Broadway ,  Denver ,  CO",Google Verified Location,"139 n broadway, denver, co 80203, usa",39.7190045,-104.9876796
d-2001-01448,Galaxy Theater,303/831-8319,Erotica,633 E Colfax Ave,Denver,CO,Bob Damron's Address Book,2001,,,,,"633 E Colfax Ave ,  Denver ,  CO",Google Verified Location,"633 e colfax ave, denver, co 80203, usa",39.7402453,-104.9788959
d-2001-01449,Heaven Sent Me,(btwn Alameda & Virginia) 303/733-9000,Erotica,482 S Broadway,Denver,CO,Bob Damron's Address Book,2001,,(WC),,,"482 S Broadway ,  Denver ,  CO",Google Verified Location,"482 s broadway, denver, co 80209, usa",39.7079095,-104.9872979
d-2001-01450,Las Vegas Adult Palace,303/698-9119,Erotica,550 W Mississippi Ave,Denver,CO,Bob Damron's Address Book,2001,,,,,"550 W Mississippi Ave ,  Denver ,  CO",Google Verified Location,"550 w mississippi ave, denver, co 80223, usa",39.6963363,-104.9938755
d-2001-01451,Pleasure Entertainment Center,(at Bayaud) 303/722-5852 open 23hrs,Erotica,127 S Broadway,Denver,CO,Bob Damron's Address Book,2001,,,,,"127 S Broadway ,  Denver ,  CO",Google Verified Location,"127 s broadway, denver, co 80209, usa",39.7142627,-104.9878542
d-2001-01452,Pleasure Entertainment Center,303/934-2373,Erotica,3250 W Alameda,Denver,CO,Bob Damron's Address Book,2001,,,,,"3250 W Alameda ,  Denver ,  CO",Google Verified Location,"w alameda dr, lakewood, co 80228, usa",39.7052065,-105.139595
d-2001-01453,Pleasure Entertainment Center,303/825-6505,Erotica,3490 W Colfax,Denver,CO,Bob Damron's Address Book,2001,,,,,"3490 W Colfax ,  Denver ,  CO",Google Verified Location,"3490 w colfax ave, denver, co 80204, usa",39.7401563,-105.0332103
d-2001-01454,Leland House,"970/385-1920, 800/664-1920 rms & suites, full brkfst",Accommodations,721 E 2nd Ave,Durango,CO,Bob Damron's Address Book,2001,,"(*),(GF)",,,"721 E 2nd Ave ,  Durango ,  CO",Google Verified Location,"721 e 2nd ave, durango, co 81301, usa",37.2714091,-107.8802549
d-2001-01455,Rochester Hotel,"970/385-1920, 800/664-1920 Western style house, full brkfst",Accommodations,721 E 2nd Ave,Durango,CO,Bob Damron's Address Book,2001,,"(*),(GF),(NS)",,,"721 E 2nd Ave ,  Durango ,  CO",Google Verified Location,"721 e 2nd ave, durango, co 81301, usa",37.2714091,-107.8802549
d-2001-01456,Choice City Shots,"(at College) 970/221-4333 3pm-midnight, 4pm-2am Th-Sat, DJ Fri-Sat",Bars,124 LaPorte Ave,Fort Collins,CO,Bob Damron's Address Book,2001,,"(MW),(NH),(D),(S-1965-2002),(WC)",,,"124 LaPorte Ave ,  Fort Collins ,  CO",Google Verified Location,"124 laporte ave, fort collins, co 80524, usa",40.5892388,-105.0777027
d-2001-01457,Tornado Club,"970/493-0251 4pm-2am, clsd Sun, patio",Nightclubs,1437 E Mulberry St,Fort Collins,CO,Bob Damron's Address Book,2001,,"(*),(MW),(D),(A),(CW),(V),(WC)",,,"1437 E Mulberry St ,  Fort Collins ,  CO",Google Verified Location,"1437 e mulberry st, fort collins, co 80524, usa",40.5805824,-105.0504902
d-2001-01458,Quincy's,"(btwn 7th & Main) 970/242-9633 7am-2am, gay after 8pm, theater crowd",Bars,609 Main St,Grand Junction,CO,Bob Damron's Address Book,2001,,"(GF),(NH),(WC)",,,"609 Main St ,  Grand Junction ,  CO",Google Verified Location,"609 w main st, grand junction, co 81501, usa",39.0671448,-108.5779458
d-2001-01459,24 Road Video Exchange,(at Mesa Mall) 970/243-4112,Erotica,639 24 Rd,Grand Junction,CO,Bob Damron's Address Book,2001,,,,,"639 24 Rd ,  Grand Junction ,  CO",Google Verified Location,"639 24 rd, grand junction, co 81505, usa",39.0977541,-108.6085024
d-2001-01460,Las Vegas Video Palace II,303/232-2332,Erotica,1569 N Wadsworth Blvd,Lakewood,CO,Bob Damron's Address Book,2001,,,,,"1569 N Wadsworth Blvd ,  Lakewood ,  CO",Google Verified Location,"1569 wadsworth blvd, denver, co 80214, usa",39.7416057,-105.0821599
d-2001-01461,Old Mancos Inn,970/533-9019 some shared baths,Accommodations,200 W Grand Ave,Mancos,CO,Bob Damron's Address Book,2001,,"(GS),(GO)",,,"200 W Grand Ave ,  Mancos ,  CO",Google Verified Location,"mancos, co 81328, usa",37.344996,-108.2892487
d-2001-01462,Pirate's Cove,"719/542-9624 2pm-2am, clsd Mon",Bars,105 Central Plaza,Pueblo,CO,Bob Damron's Address Book,2001,,"(MW),(NH),(WC)",,,"105 Central Plaza ,  Pueblo ,  CO",Google Verified Location,"105 central plaza, pueblo, co 81003, usa",38.2681642,-104.6093358
d-2001-01463,Crossroads Travel Plaza,"(at Hwy 160) 719/523-6977 24hrs, truckstop diner",Cafes,2780 Hwy 287,Springfield,CO,Bob Damron's Address Book,2001,,,,,"2780 Hwy 287 ,  Springfield ,  CO",Google Verified Location,"2780 us-287, lamar, co 81052, usa",37.6699872,-102.6196699
d-2001-01464,Antlers at Vail,"970/476-2471 apts, hot tub",Accommodations,680 W Lionshead Pl,Vail,CO,Bob Damron's Address Book,2001,,"(GF),(SW)",,,"680 W Lionshead Pl ,  Vail ,  CO",Google Verified Location,"680 w lionshead cir, vail, co 81657, usa",39.6436566,-106.3906061
d-2001-01465,Sweet Basil,"970/476-0125 lunch & dinner, bar",Restaurants,193 E Gore Creek Dr,Vail,CO,Bob Damron's Address Book,2001,,(WC),,,"193 E Gore Creek Dr ,  Vail ,  CO",Google Verified Location,"193 gore creek dr, vail, co 81657, usa",39.6408764,-106.3746882
d-2001-01466,The Bear Paw Inn,970/887-1351 massive log lodge on top of mtn w/spectacular views of Rocky Mtn Nat'l Park,Accommodations,871 Bear Paw Dr,Winter Park,CO,Bob Damron's Address Book,2001,,(GF),,,"871 Bear Paw Dr ,  Winter Park ,  CO",Google Verified Location,"winter park, co 80482, usa",39.8916537,-105.7630624
d-2001-01467,Silverado II,970/726-5753 condo ski resort,Accommodations,490 Kings Crossing Rd,Winter Park,CO,Bob Damron's Address Book,2001,,"(GF),(SW)",,,"490 Kings Crossing Rd ,  Winter Park ,  CO",Google Verified Location,"490 kings crossing rd, winter park, co 80482, usa",39.9182393,-105.7895504
d-2001-01468,Black Dog Mountaineering,"970/726-4412 8am-9pm, offers ski, X-country, snowshoe, telemark & snowboard rentals, also raft trips (summers)",Entertainment & Recreation,78902 US Hwy 40,Winter Park,CO,Bob Damron's Address Book,2001,,(GF),,,"78902 US Hwy 40 ,  Winter Park ,  CO",Google Verified Location,"78902 us-40, winter park, co 80482, usa",39.9181288,-105.7848647
d-2001-06194,Colorado Travel & Tourism Authority,800/265-6723,Info Lines & Services,,,CO,Bob Damron's Address Book,2001,"Listed under ""Statewide."" No city specified.",,,,", , CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.550051,-105.782067
d-2001-06195,Out Front Colorado,303/778-7900 statewide lgbt newspaper,Publications,,,CO,Bob Damron's Address Book,2001,"Listed under ""Statewide."" No city specified.",,,,", , CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.550051,-105.782067
d-2001-06196,Rainbow List,303/443-7768 extensive statewide resources,Publications,,,CO,Bob Damron's Address Book,2001,"Listed under ""Statewide."" No city specified.",,,,", , CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.550051,-105.782067
d-2001-06197,Aspen Gay/ Lesbian Community,970/925-9249 8pm-midnight (live) & recorded local info & events,Info Lines & Services,,Aspen,CO,Bob Damron's Address Book,2001,,,,,", Aspen, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.191098,-106.817539
d-2001-06198,Community Real Estate Referrals,"800/346-5592 gay realtor at your service, no rentals",Info Lines & Services,,Boulder,CO,Bob Damron's Address Book,2001,,,,,", Boulder, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,40.014986,-105.270546
d-2001-06199,Dream Canyon,Lost Angel Rd (off Sugarloaf Mt Rd) inquire locally for detailed directions,Cruisy Areas,,Boulder,CO,Bob Damron's Address Book,2001,,"Cruisy Area,(SW),(N-1990-2005)",,,", Boulder, CO",Verified Location,unclear_coded_by_hand,40.003359,-105.430317
d-2001-06200,The Bunkhouse Lodge,"970/453-6475 full brkfst, hot tub, kitchens",Accommodations,,Breckenridge,CO,Bob Damron's Address Book,2001,,"(MO),(SW),(N-1990-2005),(GO)",,,", Breckenridge, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.481654,-106.038352
d-2001-06201,Bunkhouse Bar,,Bars,,Breckenridge,CO,Bob Damron's Address Book,2001,,"(CW),(BYOB)",,,", Breckenridge, CO",Verified Location,unclear_coded_by_hand,39.52572,-106.046361
d-2001-06202,Mountain House,"970/453-6475 rental home, sleeps 8, sauna",Accommodations,,Breckenridge,CO,Bob Damron's Address Book,2001,,"(GF),(GO)",,,", Breckenridge, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.481654,-106.038352
d-2001-06203,Community Real Estate Referrals,"800/346-5592 gay realtor at your service, no rentals",Info Lines & Services,,Colorado Springs,CO,Bob Damron's Address Book,2001,,,,,", Colorado Springs, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,38.833882,-104.821363
d-2001-06204,Pikes Peak Gay/ Lesbian Community Center Helpline,"719/471-4429 8am-4pm Mon-Fri, call for events",Info Lines & Services,,Colorado Springs,CO,Bob Damron's Address Book,2001,,,,,", Colorado Springs, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,38.833882,-104.821363
d-2001-06205,Authentic Inns of the Pikes Peak Region,888/892-2237,Accommodations,,Colorado Springs,CO,Bob Damron's Address Book,2001,,,,,", Colorado Springs, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,38.833882,-104.821363
d-2001-06206,Pikes Peak Paradise,"Woodland Park 719/687-6656, 800/728-8282 full brkfst, hot tub, mansion w/ view of Pikes Peak",Accommodations,,Colorado Springs,CO,Bob Damron's Address Book,2001,,"(GF),(NS)",,,", Colorado Springs, CO",Verified Location,unclear_coded_by_hand,38.982237,-105.101206
d-2001-06207,Iron Horse Park,Fort Carson,Cruisy Areas,,Colorado Springs,CO,Bob Damron's Address Book,2001,,"Cruisy Area,(AYOR)",,,", Colorado Springs, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,38.833882,-104.821363
d-2001-06208,Palmer Park,many  undercover cops,Cruisy Areas,,Colorado Springs,CO,Bob Damron's Address Book,2001,,"Cruisy Area,(AYOR)",,,", Colorado Springs, CO",Verified Location,unclear_coded_by_hand,38.8785,-104.767892
d-2001-06209,A1 Gay Real Estate Services,"www.RainbowReferrals.com Online Realtor Database, Photo Classifieds & Moving Resources. Renters Welcome!",Info Lines & Services,,Denver,CO,Bob Damron's Address Book,2001,,,,,", Denver, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.739236,-104.990251
d-2001-06210,AA Gay/ Lesbian,303/322-4440 many mtgs,Info Lines & Services,,Denver,CO,Bob Damron's Address Book,2001,,,,,", Denver, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.739236,-104.990251
d-2001-06211,Front Range Bears,"303/331-2705 social/ charitable group for hairy men & their admirers, recorded events line",Info Lines & Services,,Denver,CO,Bob Damron's Address Book,2001,,,,,", Denver, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.747363,-105.108354
d-2001-06212,Gender Identity Center of Colorado (GIC),303/202-6466 TG resources & support,Info Lines & Services,,Denver,CO,Bob Damron's Address Book,2001,,,,,", Denver, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.747363,-105.108354
d-2001-06213,Bobby's B&B,"303/831-8266, 800/513-7827 jacuzzi, sauna",Accommodations,,Denver,CO,Bob Damron's Address Book,2001,,"(MO),(SW),(NS)",,,", Denver, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.739236,-104.990251
d-2001-06214,Out Front Colorado,303/778-7900 statewide lgbt newspaper,Publications,,Denver,CO,Bob Damron's Address Book,2001,,,,,", Denver, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.747363,-105.108354
d-2001-06215,The Gay Connection,"900/346-6338 Talk and/or meet with other men from the area, at only 99 cents per minute.",Men's Services,,Denver,CO,Bob Damron's Address Book,2001,,,,,", Denver, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.747363,-105.108354
d-2001-06216,Megaphone Denver,"303/433-6789 100% LOCAL! Hot local men waiting to meet you! FREE to Record, Browse & Respond to voice ads. Use code 5050.",Men's Services,,Denver,CO,Bob Damron's Address Book,2001,,,,,", Denver, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,39.747363,-105.108354
d-2001-06217,Cheesman Park,nr Pavilion,Cruisy Areas,,Denver,CO,Bob Damron's Address Book,2001,,"Cruisy Area,(AYOR)",,,", Denver, CO",Verified Location,unclear_coded_by_hand,39.733468,-104.964417
d-2001-06218,Narrow Gauge Train Station,,Cruisy Areas,,Durango,CO,Bob Damron's Address Book,2001,,"Cruisy Area,(AYOR)",,,", Durango, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,37.27528,-107.880067
d-2001-06219,Never Summer Nordic,"970/482-9411 camping in yurts (portable Mongolian round houses) in Rockies, sleeps 5-9, mtn-biking & skiing",Accommodations,,Fort Collins,CO,Bob Damron's Address Book,2001,,(MW),,,", Fort Collins, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,40.42415,-105.898903
d-2001-06220,Hawthorne & Lincoln Parks,,Cruisy Areas,,Grand Junction,CO,Bob Damron's Address Book,2001,,"Cruisy Area,(AYOR)",,,", Grand Junction, CO",Verified Location,unclear_coded_by_hand,39.075019,-108.544832
d-2001-06221,Walker Wildlife Area,"Hwy 6, 50 W of Mesa Mall (nr the CO river) in the woods",Cruisy Areas,,Grand Junction,CO,Bob Damron's Address Book,2001,,"Cruisy Area,(AYOR)",,,", Grand Junction, CO",Verified Location,unclear_coded_by_hand,39.106128,-108.649952
d-2001-06222,Greeley Queer Alliance,U of Northern Colorado 970/351-1484 leave message for referrals,Info Lines & Services,,Greeley,CO,Bob Damron's Address Book,2001,,,,,", Greeley, CO",Verified Location,unclear_coded_by_hand,40.40627,-104.69446
d-2001-06223,Island Grove Park,,Cruisy Areas,,Greeley,CO,Bob Damron's Address Book,2001,,"Cruisy Area,(AYOR)",,,", Greeley, CO",Verified Location,unclear_coded_by_hand,40.438617,-104.702579
d-2001-06224,Pueblo After 2,"719/564-4004 social/ educational network, monthly mtgs, newsletter",Info Lines & Services,,Pueblo,CO,Bob Damron's Address Book,2001,,,,,", Pueblo, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,38.254447,-104.609141
d-2001-06225,Mineral Palace Park,"17th St (13th St, exit off I-25)",Cruisy Areas,,Pueblo,CO,Bob Damron's Address Book,2001,,"Cruisy Area,(AYOR)",,,", Pueblo, CO",Verified Location,unclear_coded_by_hand,38.28112,-104.607067
d-2001-06226,Elk River Estates,"970/879-7556 full brkfst, suburban townhouse",Accommodations,,Steamboat Springs,CO,Bob Damron's Address Book,2001,,(GF),,,", Steamboat Springs, CO",Location could not be verified. General city or location coordinates used.,unclear_coded_by_hand,40.484977,-106.831716
d-2002-00304,,800/265-6723,Info Lines & Services,,,CO,Bob Damron's Address Book,2002,Statewide,,,,,Location could not be verified. General city or location coordinates used.,,39.550051,-105.782067
d-2002-00305,,303/778-7900 lgbt paper,Publications,,,CO,Bob Damron's Address Book,2002,Statewide,,,,,Location could not be verified. General city or location coordinates used.,,39.550051,-105.782067
d-2002-00306,,303/443-7768 extensive statewide resources,Publications,,,CO,Bob Damron's Address Book,2002,Statewide,,,,,Location could not be verified. General city or location coordinates used.,,39.550051,-105.782067
d-2002-00307,,970/925-9249 8pm-midnight (live) & recorded local info & events,Info Lines & Services,,Aspen,CO,Bob Damron's Address Book,2002,,,,,,Location could not be verified. General city or location coordinates used.,,39.191098,-106.817539
d-2002-00308,,"800/346-5592 gay realtor at your service, no rentals",Info Lines & Services,,Boulder,CO,Bob Damron's Address Book,2002,,,,,,Location could not be verified. General city or location coordinates used.,,40.014986,-105.270546
d-2002-00309,,Lost Angel Rd (off Sugarloaf Mtn Rd) inquire locally for detailed directions,Cruisy Areas,,Boulder,CO,Bob Damron's Address Book,2002,,"(SW),(N-1990-2005)",,,,Verified Location,,40.003359,-105.430317
